halo_idx,r_scaled,m_scaled
3,0.0011003054494530783,1.5548517530729772e-05
3,0.0013210387147392024,4.80276430393653e-05
3,0.0015860534787928678,9.294558257258464e-05
3,0.001904233092886742,0.00016481428582573558
3,0.0022862430053776014,0.00027123525025828603
3,0.002744888269804314,0.00041980997332970383
3,0.0032955427730067214,0.0006399078770424787
3,0.003956664571083289,0.0009325655292319923
3,0.00475041460735845,0.0013489202764437563
3,0.005703399551917563,0.0019169594502330839
3,0.006847563662848714,0.00272099056787771
3,0.008221259564569927,0.0037983300714513864
3,0.009870533835959136,0.005284422824777359
3,0.011850670501474531,0.007222113631718082
3,0.014228044163416009,0.009880910129472873
3,0.017082344892715387,0.01339211091052345
3,0.02050924945706801,0.018020040772892217
3,0.024623628426541026,0.024092946197783474
3,0.029563396659520607,0.031855802716959154
3,0.0354941362381063,0.0415255985306259
3,0.042614646814730386,0.05367279147085559
3,0.05116360941880182,0.06884123412861197
3,0.06142758709559115,0.087458683497296
3,0.0737506305604739,0.10970342924459339
3,0.0885458108521064,0.13568983935500795
3,0.10630906556152198,0.16579867974673668
3,0.1276358227656924,0.20139718339464838
3,0.1532409599033448,0.24523951103735303
3,0.18398276661879706,0.2937840559039621
3,0.2208917148134356,0.35168846280145877
3,0.26520500028308136,0.4153233622155588
3,0.3184080137842777,0.48651484114959354
3,0.3822841316484654,0.5616352577023378
3,0.4589744949360234,0.6429021759962854
3,0.5510497809401385,0.7288633644940662
3,0.6615963728365803,0.8224865169083789
3,0.7943198159043792,0.9387258518776674
3,0.9536690281919291,1.0213088657999385
3,1.1449854291964723,1.0698447726012528
3,1.3746819853820282,1.1064598037730624
