halo_idx,r_scaled,m_scaled
9,0.0011003054494530783,1.1743616252509277e-05
9,0.0013210387147392024,3.5230848757527836e-05
9,0.0015860534787928678,7.448808023020171e-05
9,0.001904233092886742,0.00013454828906446343
9,0.0022862430053776014,0.00021641807093909955
9,0.002744888269804314,0.0003482821048601323
9,0.0032955427730067214,0.0005509433681891496
9,0.003956664571083289,0.0008197044144251476
9,0.00475041460735845,0.0012055660912933096
9,0.005703399551917563,0.0017796611600945488
9,0.006847563662848714,0.0026137934459156366
9,0.008221259564569927,0.003770371880841336
9,0.009870533835959136,0.0053581087981805905
9,0.011850670501474531,0.007595770992123001
9,0.014228044163416009,0.010693065895749091
9,0.017082344892715387,0.015032499866997734
9,0.02050924945706801,0.020822102679484807
9,0.024623628426541026,0.02854470472713491
9,0.029563396659520607,0.03860059555821214
9,0.0354941362381063,0.05129645132285345
9,0.042614646814730386,0.06717717581517528
9,0.05116360941880182,0.0863273230721957
9,0.06142758709559115,0.10886030287372464
9,0.0737506305604739,0.13395708186912283
9,0.0885458108521064,0.16148411836500456
9,0.10630906556152198,0.1929855301326284
9,0.1276358227656924,0.2296866796449704
9,0.1532409599033448,0.2728907727741662
9,0.18398276661879706,0.3244502811010758
9,0.2208917148134356,0.38566841049783496
9,0.26520500028308136,0.4541296668672489
9,0.3184080137842777,0.5299243082885156
9,0.3822841316484654,0.6116934305952729
9,0.4589744949360234,0.6952344968285876
9,0.5510497809401385,0.7852395849791762
9,0.6615963728365803,0.8628756254288363
9,0.7943198159043792,0.9333953699613687
9,0.9536690281919291,1.0234578340656482
9,1.1449854291964723,1.0923552818958697
9,1.3746819853820282,1.1622563056178412
