halo_idx,r_scaled,m_scaled
25,0.0011003054494530783,1.775259739702346e-05
25,0.0013210387147392024,4.7551600170598555e-05
25,0.0015860534787928678,0.00010144341369727691
25,0.001904233092886742,0.0001708687499463508
25,0.0022862430053776014,0.00026787401429437187
25,0.002744888269804314,0.00039341023874475207
25,0.0032955427730067214,0.0005823485967559303
25,0.003956664571083289,0.0008651221124370897
25,0.00475041460735845,0.0012388776897779943
25,0.005703399551917563,0.0017369014488980631
25,0.006847563662848714,0.0024134022139917785
25,0.008221259564569927,0.003382820836136381
25,0.009870533835959136,0.00467368827543423
25,0.011850670501474531,0.006424538193715669
25,0.014228044163416009,0.008846816706405958
25,0.017082344892715387,0.012114245659461688
25,0.02050924945706801,0.01635679942668249
25,0.024623628426541026,0.022039215647069017
25,0.029563396659520607,0.02945631424167898
25,0.0354941362381063,0.03890862132359056
25,0.042614646814730386,0.050780987843517804
25,0.05116360941880182,0.0655251540030814
25,0.06142758709559115,0.08377006896720446
25,0.0737506305604739,0.10555123793068102
25,0.0885458108521064,0.1316706978830552
25,0.10630906556152198,0.16303922047292785
25,0.1276358227656924,0.20366762466935506
25,0.1532409599033448,0.2549203243865652
25,0.18398276661879706,0.3065043002516305
25,0.2208917148134356,0.36195612327457233
25,0.26520500028308136,0.4262344743211806
25,0.3184080137842777,0.4985195638045143
25,0.3822841316484654,0.5771366243665649
25,0.4589744949360234,0.658086566432985
25,0.5510497809401385,0.7336970978215825
25,0.6615963728365803,0.8242651435491758
25,0.7943198159043792,0.9378931792741669
25,0.9536690281919291,1.0193991580519153
25,1.1449854291964723,1.071687531620841
25,1.3746819853820282,1.1193050700103429
