halo_idx,r_scaled,m_scaled
34,0.0011003054494530783,1.529433463276941e-05
34,0.0013210387147392024,3.524346676246864e-05
34,0.0015860534787928678,6.716207816998742e-05
34,0.001904233092886742,0.00012002727831369038
34,0.0022862430053776014,0.00019816137915501237
34,0.002744888269804314,0.0003072166347973682
34,0.0032955427730067214,0.0004890862227131262
34,0.003956664571083289,0.0007460975416507513
34,0.00475041460735845,0.0011261285087215216
34,0.005703399551917563,0.001660432764261966
34,0.006847563662848714,0.0024198297273325168
34,0.008221259564569927,0.0034385654080891577
34,0.009870533835959136,0.004866590783040128
34,0.011850670501474531,0.006803983998369418
34,0.014228044163416009,0.009491132096239904
34,0.017082344892715387,0.013041412644255379
34,0.02050924945706801,0.01794623926387743
34,0.024623628426541026,0.024402110906583598
34,0.029563396659520607,0.03264708721578829
34,0.0354941362381063,0.04302196586537387
34,0.042614646814730386,0.05581135447372405
34,0.05116360941880182,0.07182784768958857
34,0.06142758709559115,0.09160807716725636
34,0.0737506305604739,0.11560488820607155
34,0.0885458108521064,0.14428409304126266
34,0.10630906556152198,0.17729624937502445
34,0.1276358227656924,0.2139989951527806
34,0.1532409599033448,0.2550629536996245
34,0.18398276661879706,0.30297943913302006
34,0.2208917148134356,0.3618586376427564
34,0.26520500028308136,0.42904265985808643
34,0.3184080137842777,0.5050555029829504
34,0.3822841316484654,0.5824827395758101
34,0.4589744949360234,0.6640753549573509
34,0.5510497809401385,0.7515436547221592
34,0.6615963728365803,0.8381824030759074
34,0.7943198159043792,0.9297093537725031
34,0.9536690281919291,1.0201164931855515
34,1.1449854291964723,1.0860932604214992
34,1.3746819853820282,1.1771813302112415
