halo_idx,r_scaled,m_scaled
28,0.0011003054494530783,1.5011692870614311e-05
28,0.0013210387147392024,3.7188057338567275e-05
28,0.0015860534787928678,6.959966694557545e-05
28,0.001904233092886742,0.00012350529134459956
28,0.0022862430053776014,0.00020641077697094678
28,0.002744888269804314,0.0003179749489866486
28,0.0032955427730067214,0.00047048010155857124
28,0.003956664571083289,0.0007072554391087152
28,0.00475041460735845,0.0010289833113130173
28,0.005703399551917563,0.0014629577052089583
28,0.006847563662848714,0.0020995899528581928
28,0.008221259564569927,0.002956279970997114
28,0.009870533835959136,0.004107745049140825
28,0.011850670501474531,0.005625290728424745
28,0.014228044163416009,0.007630375251165661
28,0.017082344892715387,0.010325997645954835
28,0.02050924945706801,0.013819969161590315
28,0.024623628426541026,0.018283559566732294
28,0.029563396659520607,0.023766239212886203
28,0.0354941362381063,0.030683217877859714
28,0.042614646814730386,0.039393070316357734
28,0.05116360941880182,0.05015815997877804
28,0.06142758709559115,0.06303205131468169
28,0.0737506305604739,0.07828017834800817
28,0.0885458108521064,0.09650983229034144
28,0.10630906556152198,0.1183351278500248
28,0.1276358227656924,0.14532853985525512
28,0.1532409599033448,0.17773230244099
28,0.18398276661879706,0.21652695209155098
28,0.2208917148134356,0.2621062045699537
28,0.26520500028308136,0.3114578272317742
28,0.3184080137842777,0.37410298628019956
28,0.3822841316484654,0.45875051062921396
28,0.4589744949360234,0.5925746349481711
28,0.5510497809401385,0.7488658046970302
28,0.6615963728365803,0.8539585723861454
28,0.7943198159043792,0.9437151899337383
28,0.9536690281919291,1.024535414950422
28,1.1449854291964723,1.0861519318623722
28,1.3746819853820282,1.1339938558661822
