r_scaled,slope_Q_r,slope_Q_tot
0.001100305449453,-2.48233644870726,-2.3556774291343547
0.0013210387147392,-2.4713785783832383,-2.3360105808980514
0.0015860534787928,-1.6345259401297882,-1.7324117198870879
0.0019042330928867,-1.8115010228573807,-1.7982191779903436
0.0022862430053776,-1.8393137437969316,-1.8610870983228485
0.0027448882698043,-2.050518657982507,-1.9775882127424724
0.0032955427730067,-2.0099338388343853,-1.9520082641669798
0.0039566645710832,-2.032557322371357,-1.93578080880119
0.0047504146073584,-2.037698988268426,-1.925456658132778
0.0057033995519175,-2.080520068083975,-1.9519279178529874
0.0068475636628487,-2.0431708627368153,-1.9256053238932287
0.0082212595645699,-2.0289755783232883,-1.9093950180126893
0.0098705338359591,-1.9856393788442053,-1.8771043920273671
0.0118506705014745,-1.9350998805355957,-1.8371062239783587
0.014228044163416,-1.8914042500859771,-1.7949400472372634
0.0170823448927153,-1.847129924902913,-1.759679750411176
0.020509249457068,-1.8131014658026317,-1.7329003606682432
0.024623628426541,-1.7872701370252178,-1.7158585237231183
0.0295633966595206,-1.7666122159318627,-1.7072408785755224
0.0354941362381063,-1.7495945024682755,-1.703908016175729
0.0426146468147303,-1.7353529209391414,-1.7051859157592033
0.0511636094188018,-1.720609994147046,-1.708696537167306
0.0614275870955911,-1.7095907293520636,-1.7158960958997196
0.0737506305604739,-1.703987517014153,-1.7281663037642088
0.0885458108521064,-1.7050059693415662,-1.7461080068072057
0.1063090655615219,-1.713693277722013,-1.771006147029692
0.1276358227656924,-1.7295636533755072,-1.8021856284530848
0.1532409599033448,-1.7526939882811607,-1.8381614745657413
0.183982766618797,-1.7842791422531943,-1.8806225552736073
0.2208917148134356,-1.8266237120793112,-1.9316306062067807
0.2652050002830813,-1.8822319371249456,-1.9926693183252735
0.3184080137842777,-1.952882518721264,-2.06448393946728
0.3822841316484654,-2.039296364867444,-2.147125584618519
0.4589744949360234,-2.1411200465515314,-2.2401184225708306
0.5510497809401385,-2.2563288740824943,-2.3412859032470177
0.6615963728365803,-2.3803797971227194,-2.4479214648119667
0.7943198159043792,-2.507659690609585,-2.5564114027310194
0.9536690281919292,-2.6291878428373985,-2.6652255175172215
1.1449854291964725,-2.7425383331661553,-2.770493165870961
1.3746819853820282,-2.845778340107648,-2.8740459550812942
