r_scaled,slope_Q_r,slope_Q_tot
0.001100305449453,-1.348940551159304,-1.4762309544693875
0.0013210387147392,-1.383028688836706,-1.4957996169086762
0.0015860534787928,-1.3612604067110556,-1.4156637480846646
0.0019042330928867,-1.384630351044352,-1.44260292504832
0.0022862430053776,-1.479442995340647,-1.490285525622117
0.0027448882698043,-1.487249765557044,-1.567757603329669
0.0032955427730067,-1.7071000670843797,-1.6914249207383436
0.0039566645710832,-1.8477356755524221,-1.775954656967098
0.0047504146073584,-1.8822962777793042,-1.7881357992647349
0.0057033995519175,-1.9068449703020725,-1.8101106341725812
0.0068475636628487,-1.919435896065519,-1.8200998123077587
0.0082212595645699,-1.9323072088999922,-1.830064260525057
0.0098705338359591,-1.9439294195639587,-1.84444742671172
0.0118506705014745,-1.95166573011658,-1.8514718739108673
0.014228044163416,-1.9517881757390954,-1.8535789112739975
0.0170823448927153,-1.9482595177593796,-1.851417495592411
0.020509249457068,-1.948190980710741,-1.8490432340035172
0.024623628426541,-1.9479462241490606,-1.850190172056297
0.0295633966595206,-1.9442409653645727,-1.8513614609651188
0.0354941362381063,-1.9374765806642136,-1.8514760821773626
0.0426146468147303,-1.9263579293873772,-1.8492107881522961
0.0511636094188018,-1.9090666101212301,-1.8434149064036494
0.0614275870955911,-1.8855389931994655,-1.8348011573006067
0.0737506305604739,-1.8582172474912722,-1.825885484035854
0.0885458108521064,-1.8287878862262892,-1.8174696704648106
0.1063090655615219,-1.798142381968451,-1.8108533365548896
0.1276358227656924,-1.767331044567039,-1.8070078858234364
0.1532409599033448,-1.7382638956235938,-1.806257314297759
0.183982766618797,-1.709026487260252,-1.8066858673464488
0.2208917148134356,-1.6785315042060551,-1.8066540476614448
0.2652050002830813,-1.6443203345143673,-1.8032673057657096
0.3184080137842777,-1.605314309723001,-1.794894907311844
0.3822841316484654,-1.5619561014655303,-1.7815541160283552
0.4589744949360234,-1.5146364792782303,-1.7642223336012868
0.5510497809401385,-1.4634788596481876,-1.7434997835013362
0.6615963728365803,-1.4085042960887568,-1.720146644116586
0.7943198159043792,-1.3508456355084615,-1.69602141710477
0.9536690281919292,-1.2888198533239434,-1.670278064962196
1.1449854291964725,-1.2209387892941177,-1.6425757375284653
1.3746819853820282,-1.1426022431360727,-1.6104004197813833
