r_scaled,slope_Q_r,slope_Q_tot
0.001100305449453,-1.6412050223294767,-1.1658347009962766
0.0013210387147392,-1.6817810174843548,-1.2038788367072994
0.0015860534787928,-1.6513597611520532,-1.3004423756700247
0.0019042330928867,-1.6075858215053163,-1.4137924531748673
0.0022862430053776,-1.5014090420307964,-1.4397644107378693
0.0027448882698043,-1.6905749491821638,-1.5418116595786526
0.0032955427730067,-1.906238622278106,-1.7737838306071212
0.0039566645710832,-2.0341479924494217,-1.9234075412182632
0.0047504146073584,-2.0796391407613375,-1.9951900656811803
0.0057033995519175,-2.1660471613803316,-2.0918872845556207
0.0068475636628487,-2.1956675226435323,-2.140645791975636
0.0082212595645699,-2.269367960680298,-2.2157211431608896
0.0098705338359591,-2.296287908765782,-2.245910649166664
0.0118506705014745,-2.314541057048871,-2.265356689258477
0.014228044163416,-2.3369526663342857,-2.278507878120322
0.0170823448927153,-2.3386652202859946,-2.2659731145017603
0.020509249457068,-2.318094656477937,-2.2387854281548965
0.024623628426541,-2.288489729039818,-2.2015535087230402
0.0295633966595206,-2.252744924864184,-2.1592873882421877
0.0354941362381063,-2.2152887559420336,-2.1144339584597853
0.0426146468147303,-2.1726701328387703,-2.0665385617560688
0.0511636094188018,-2.1287194874395032,-2.0197541535413137
0.0614275870955911,-2.0836119790011614,-1.9738168358114148
0.0737506305604739,-2.0336332130776977,-1.9300388629705991
0.0885458108521064,-1.9829756431861751,-1.8900724116366225
0.1063090655615219,-1.933798197904354,-1.855147427069085
0.1276358227656924,-1.8867211948151055,-1.8259267163314856
0.1532409599033448,-1.8430560828541716,-1.8036333875217185
0.183982766618797,-1.8018598897308369,-1.7873807558283081
0.2208917148134356,-1.7629271640834894,-1.7764854852237844
0.2652050002830813,-1.726667180788926,-1.770309067444889
0.3184080137842777,-1.6927839546956767,-1.767208301563925
0.3822841316484654,-1.6604009671887914,-1.7655241935282244
0.4589744949360234,-1.6289070916581085,-1.763458231333074
0.5510497809401385,-1.59757530601322,-1.7605505552554637
0.6615963728365803,-1.5660183180792817,-1.7559405475076293
0.7943198159043792,-1.529723980116015,-1.746253485217824
0.9536690281919292,-1.4854506474878595,-1.7288141602737306
1.1449854291964725,-1.4298813663800973,-1.701222529710497
1.3746819853820282,-1.358336044687033,-1.661246615458718
