r_scaled,slope_Q_r,slope_Q_tot
0.001100305449453,-1.5022951093651025,-1.7746309568394083
0.0013210387147392,-1.5114222947529385,-1.7784280682582785
0.0015860534787928,-1.5055547164226295,-1.5361478864800375
0.0019042330928867,-1.3230691533174526,-1.5310687353679335
0.0022862430053776,-1.6483700849346956,-1.7815237960365033
0.0027448882698043,-1.879696949560779,-1.954986002445685
0.0032955427730067,-1.8318088677141995,-1.9239340749166491
0.0039566645710832,-1.906573093439146,-1.95895752136787
0.0047504146073584,-1.9809154562976339,-1.998397135200277
0.0057033995519175,-2.0084014169828466,-1.9985020084672631
0.0068475636628487,-2.002176332485204,-1.9795327487184657
0.0082212595645699,-1.9653989657801563,-1.93912520116961
0.0098705338359591,-1.9368527169032705,-1.904280167206342
0.0118506705014745,-1.9219084551926353,-1.883222635122392
0.014228044163416,-1.907420803723681,-1.8570532121363048
0.0170823448927153,-1.8935315843277372,-1.8316606199152523
0.020509249457068,-1.878093062547169,-1.8058503875789893
0.024623628426541,-1.848106294571937,-1.7667328040526447
0.0295633966595206,-1.8083139941308728,-1.7190616011292437
0.0354941362381063,-1.7743171287232342,-1.6763745875836258
0.0426146468147303,-1.7462159113969289,-1.6383539509242664
0.0511636094188018,-1.7259287816121902,-1.6072064492759033
0.0614275870955911,-1.7150237661416594,-1.5854992300653517
0.0737506305604739,-1.717688030934424,-1.5772355872758246
0.0885458108521064,-1.733672209852801,-1.5821158486769498
0.1063090655615219,-1.754413564855776,-1.5923344979532867
0.1276358227656924,-1.7739741782699943,-1.6019067507589217
0.1532409599033448,-1.78811873569534,-1.6072918689619382
0.183982766618797,-1.7949142496059665,-1.6069743617607968
0.2208917148134356,-1.7928825186054438,-1.5996449455620172
0.2652050002830813,-1.7814720143922775,-1.5845576149893619
0.3184080137842777,-1.7615112451832955,-1.5626469601526396
0.3822841316484654,-1.7349087521234932,-1.5361414221643919
0.4589744949360234,-1.7031794371600182,-1.50609778662855
0.5510497809401385,-1.6690019017715336,-1.4748057649725599
0.6615963728365803,-1.6319033782349104,-1.4419443611606373
0.7943198159043792,-1.5930961272184319,-1.407866474723786
0.9536690281919292,-1.5538952075850578,-1.3727523521658889
1.1449854291964725,-1.5160379576635234,-1.3382003992410567
1.3746819853820282,-1.4827168359468077,-1.3073360314322386
