r_scaled,slope_Q_r,slope_Q_tot
0.001100305449453,-1.8150369896574798,-1.6231787446168884
0.0013210387147392,-1.844713566229608,-1.641871138135704
0.0015860534787928,-1.5958170645854743,-1.4825377546492127
0.0019042330928867,-1.5613371669102412,-1.5031891962544064
0.0022862430053776,-1.5741548654520083,-1.5065921492508074
0.0027448882698043,-1.5886479729736287,-1.5979403451491003
0.0032955427730067,-1.7723142664928355,-1.706644510086089
0.0039566645710832,-1.9034582499471226,-1.7940683018546033
0.0047504146073584,-1.9134417104048107,-1.797169293926728
0.0057033995519175,-1.9218200766878404,-1.8116868713778214
0.0068475636628487,-1.927077982404593,-1.82059763453442
0.0082212595645699,-1.9362627636703533,-1.8296604145799105
0.0098705338359591,-1.9467606465402651,-1.84479111443284
0.0118506705014745,-1.9537906082147178,-1.851838758280579
0.014228044163416,-1.9548448405607322,-1.8545098775560054
0.0170823448927153,-1.9525983027136453,-1.8530612692591784
0.020509249457068,-1.9538027939115334,-1.8512109624497561
0.024623628426541,-1.9548122190102304,-1.8527729597272176
0.0295633966595206,-1.9523342152136598,-1.8543481958090275
0.0354941362381063,-1.9467806440176518,-1.8547845389610464
0.0426146468147303,-1.9368561060217442,-1.8528098392131098
0.0511636094188018,-1.9207182206351245,-1.8473037409953503
0.0614275870955911,-1.8982296655224946,-1.8389369151886075
0.0737506305604739,-1.8718557509072062,-1.8302470102166373
0.0885458108521064,-1.8432694300945425,-1.822029021264441
0.1063090655615219,-1.8133018500130724,-1.8155534451665127
0.1276358227656924,-1.7830100401013056,-1.8118059054816644
0.1532409599033448,-1.7543451398296737,-1.8111152768165195
0.183982766618797,-1.725454125186952,-1.8115889680576636
0.2208917148134356,-1.695344760839794,-1.8116127285291364
0.2652050002830813,-1.6616706797903071,-1.8083218413393263
0.3184080137842777,-1.623482214904918,-1.8001212191534521
0.3822841316484654,-1.5813582280498362,-1.7870661060346884
0.4589744949360234,-1.5358172477362166,-1.7701686696655394
0.5510497809401385,-1.4871002057189093,-1.750060816749774
0.6615963728365803,-1.4353244191575811,-1.7275283186387984
0.7943198159043792,-1.3816934907645795,-1.7044474932193392
0.9536690281919292,-1.3245741611471407,-1.679985424999762
1.1449854291964725,-1.2625056995003394,-1.6538071914428265
1.3746819853820282,-1.1908961439419303,-1.6234001517757697
