r_scaled,slope_Q_r,slope_Q_tot
0.001100305449453,-1.038783430822055,-1.4196636940741958
0.0013210387147392,-1.0950545998700267,-1.4586546027948217
0.0015860534787928,-0.8437573482160314,-1.1510151874473196
0.0019042330928867,-0.9384220725946101,-1.3360202273728925
0.0022862430053776,-1.3344991510843762,-1.4778971776367136
0.0027448882698043,-1.5558533630409155,-1.5198756817527412
0.0032955427730067,-1.66774478417365,-1.6046336463863007
0.0039566645710832,-1.7983966312321136,-1.6934526353274242
0.0047504146073584,-1.852667910603127,-1.7331617056771627
0.0057033995519175,-1.9005946539100766,-1.784045867494732
0.0068475636628487,-1.9252154126908803,-1.81563625329655
0.0082212595645699,-1.934356473266849,-1.8305704579505528
0.0098705338359591,-1.934331403639278,-1.834704896674289
0.0118506705014745,-1.9315707083955642,-1.8381714219705034
0.014228044163416,-1.9260850720517633,-1.8423977590070226
0.0170823448927153,-1.9225439933554123,-1.845530670241386
0.020509249457068,-1.9237154901551001,-1.8524347080087165
0.024623628426541,-1.9213499509084329,-1.8576381469351988
0.0295633966595206,-1.9214522167561523,-1.8659947929210947
0.0354941362381063,-1.919929312490855,-1.8741861436890925
0.0426146468147303,-1.916326986997054,-1.8811468532530253
0.0511636094188018,-1.9095003736703875,-1.8867588016852535
0.0614275870955911,-1.897557326894349,-1.8893414804052329
0.0737506305604739,-1.8816383956826006,-1.8896525916774254
0.0885458108521064,-1.8632031457994462,-1.8871798703536387
0.1063090655615219,-1.8421626183848625,-1.881927113737596
0.1276358227656924,-1.816147511313284,-1.8715686509134017
0.1532409599033448,-1.7814580836268354,-1.8534882750080417
0.183982766618797,-1.7343065112069862,-1.827695837924065
0.2208917148134356,-1.6810502383608223,-1.7976253094121892
0.2652050002830813,-1.6274297143669934,-1.7646673817563903
0.3184080137842777,-1.5746804992484928,-1.7292960027946869
0.3822841316484654,-1.5206592504846403,-1.6913571892084407
0.4589744949360234,-1.4621669380208138,-1.6502685338693914
0.5510497809401385,-1.3970083873470247,-1.6051206984824191
0.6615963728365803,-1.323226538482221,-1.5552261550776727
0.7943198159043792,-1.241749731226247,-1.5014185584221342
0.9536690281919292,-1.1538956783259,-1.4435574858650053
1.1449854291964725,-1.0587317959474523,-1.381779475698813
1.3746819853820282,-0.9545228865638773,-1.3151184922851564
