halo_idx,r_scaled,rho_scaled
19,0.0011003054494530783,5255722.590606423
19,0.0013210387147392024,5528652.981815099
19,0.0015860534787928678,4679370.981213132
19,0.001904233092886742,4679719.245674967
19,0.0022862430053776014,4221305.360299877
19,0.002744888269804314,3124899.867847119
19,0.0032955427730067214,2733526.3379856623
19,0.003956664571083289,2298227.9570050384
19,0.00475041460735845,1870536.7483980265
19,0.005703399551917563,1425308.8246192108
19,0.006847563662848714,1117666.3531181552
19,0.008221259564569927,897803.0678974597
19,0.009870533835959136,710857.6370759113
19,0.011850670501474531,538675.7034633067
19,0.014228044163416009,427933.02540980844
19,0.017082344892715387,332368.46135156014
19,0.02050924945706801,268024.30540998565
19,0.024623628426541026,208954.2768411476
19,0.029563396659520607,160937.8456929369
19,0.0354941362381063,121528.71269326069
19,0.042614646814730386,90210.62967170292
19,0.05116360941880182,65541.32097005064
19,0.06142758709559115,47244.0460999509
19,0.0737506305604739,33171.81636831387
19,0.0885458108521064,23517.283974425514
19,0.10630906556152198,16676.603637008415
19,0.1276358227656924,11714.013138534898
19,0.1532409599033448,8198.646582333327
19,0.18398276661879706,5395.98119556092
19,0.2208917148134356,3545.235043280113
19,0.26520500028308136,2297.25631950394
19,0.3184080137842777,1586.8302929959034
19,0.3822841316484654,1023.2470753049652
19,0.4589744949360234,593.123120198192
19,0.5510497809401385,344.68537989651594
19,0.6615963728365803,158.55858493036487
19,0.7943198159043792,102.79023803266797
19,0.9536690281919291,69.79681969323696
19,1.1449854291964723,34.340449234513294
19,1.3746819853820282,17.85969632052028
