halo_idx,r_scaled,rho_scaled
41,0.0011003054494530783,8158772.378861166
41,0.0013210387147392024,8022594.678304129
41,0.0015860534787928678,7694176.568919572
41,0.001904233092886742,6461677.598938765
41,0.0022862430053776014,6605762.03493632
41,0.002744888269804314,5301314.675053301
41,0.0032955427730067214,4128674.046134831
41,0.003956664571083289,3644632.5763398213
41,0.00475041460735845,3039745.8103874177
41,0.005703399551917563,2419328.3796763546
41,0.006847563662848714,1969228.165850598
41,0.008221259564569927,1503994.136815297
41,0.009870533835959136,1194209.9663431884
41,0.011850670501474531,913102.0232380026
41,0.014228044163416009,694696.6412321227
41,0.017082344892715387,532038.6734579348
41,0.02050924945706801,386726.5975845082
41,0.024623628426541026,289626.5405999587
41,0.029563396659520607,212935.38643348528
41,0.0354941362381063,151091.5226690834
41,0.042614646814730386,106472.52175929684
41,0.05116360941880182,73476.50699590027
41,0.06142758709559115,50266.208955872804
41,0.0737506305604739,34484.97823090576
41,0.0885458108521064,23387.87414659092
41,0.10630906556152198,15811.19233831017
41,0.1276358227656924,10601.043684711432
41,0.1532409599033448,7066.066528240921
41,0.18398276661879706,4553.743612941463
41,0.2208917148134356,2981.546439831906
41,0.26520500028308136,1984.7741821784277
41,0.3184080137842777,1380.8102171071505
41,0.3822841316484654,885.212081715547
41,0.4589744949360234,695.7925151121785
41,0.5510497809401385,396.41306585220303
41,0.6615963728365803,191.17089181842056
41,0.7943198159043792,107.85981941735966
41,0.9536690281919291,63.875679566722546
41,1.1449854291964723,30.995418023140473
41,1.3746819853820282,16.61872933301345
