halo_idx,r_scaled,rho_scaled
5,0.0011003054494530783,5997423.955950469
5,0.0013210387147392024,5417794.596332971
5,0.0015860534787928678,5302132.319520441
5,0.001904233092886742,4562930.978062455
5,0.0022862430053776014,3926585.68171031
5,0.002744888269804314,3112205.085140968
5,0.0032955427730067214,2537107.502022682
5,0.003956664571083289,2027321.7744249324
5,0.00475041460735845,1691013.934447107
5,0.005703399551917563,1300984.4269469406
5,0.006847563662848714,1025094.3208179439
5,0.008221259564569927,788343.5457090492
5,0.009870533835959136,597103.8020049211
5,0.011850670501474531,454548.82034836384
5,0.014228044163416009,352892.6309337109
5,0.017082344892715387,269846.6223474979
5,0.02050924945706801,211371.25492250707
5,0.024623628426541026,159932.02111629755
5,0.029563396659520607,123284.28762866958
5,0.0354941362381063,95645.11657828784
5,0.042614646814730386,72564.17717092538
5,0.05116360941880182,53347.7214998266
5,0.06142758709559115,39173.923227689156
5,0.0737506305604739,27806.996719753766
5,0.0885458108521064,19430.070576161183
5,0.10630906556152198,13500.783583890077
5,0.1276358227656924,9249.89015907177
5,0.1532409599033448,6248.0934377734875
5,0.18398276661879706,4104.497543071711
5,0.2208917148134356,2556.3716017202883
5,0.26520500028308136,1633.1746838390557
5,0.3184080137842777,1091.683041925102
5,0.3822841316484654,699.1808689743273
5,0.4589744949360234,545.7981752159519
5,0.5510497809401385,403.3657111756526
5,0.6615963728365803,285.97815437540095
5,0.7943198159043792,187.46287336852657
5,0.9536690281919291,80.74203932096603
5,1.1449854291964723,20.69627901732145
5,1.3746819853820282,7.987177202349758
