halo_idx,r_scaled,rho_scaled
35,0.0011003054494530783,7317092.962831189
35,0.0013210387147392024,5765411.395966768
35,0.0015860534787928678,5152525.901148611
35,0.001904233092886742,5312827.257718175
35,0.0022862430053776014,4389754.3369684415
35,0.002744888269804314,3796167.6797597753
35,0.0032955427730067214,3129333.8286179085
35,0.003956664571083289,2497711.169336746
35,0.00475041460735845,2132607.037880837
35,0.005703399551917563,1603854.5462246088
35,0.006847563662848714,1281650.627076075
35,0.008221259564569927,1017717.8662355244
35,0.009870533835959136,789668.0673613432
35,0.011850670501474531,606962.362291668
35,0.014228044163416009,481649.2387458783
35,0.017082344892715387,362175.87910986587
35,0.02050924945706801,275175.0729706565
35,0.024623628426541026,212192.42394834998
35,0.029563396659520607,163405.7610208694
35,0.0354941362381063,119914.50093879386
35,0.042614646814730386,87641.29878725969
35,0.05116360941880182,65603.93854303466
35,0.06142758709559115,47807.919386756956
35,0.0737506305604739,33654.43676362154
35,0.0885458108521064,23840.825715132025
35,0.10630906556152198,16894.556067706068
35,0.1276358227656924,11664.04205380289
35,0.1532409599033448,7929.367364179626
35,0.18398276661879706,5360.6410331684765
35,0.2208917148134356,3529.8712607492002
35,0.26520500028308136,2264.7407939769346
35,0.3184080137842777,1430.0671443602812
35,0.3822841316484654,900.1802151028388
35,0.4589744949360234,567.6070078310938
35,0.5510497809401385,369.30391417241793
35,0.6615963728365803,214.73721666550136
35,0.7943198159043792,110.81308840842996
35,0.9536690281919291,55.42227905453916
35,1.1449854291964723,23.2200283464685
35,1.3746819853820282,13.95533546472587
