halo_idx,r_scaled,rho_scaled
11,0.0011003054494530783,8212655.804768563
11,0.0013210387147392024,9337807.540198078
11,0.0015860534787928678,6943491.30239997
11,0.001904233092886742,7129771.348465331
11,0.0022862430053776014,6246042.312454195
11,0.002744888269804314,5119280.9017176535
11,0.0032955427730067214,4658892.335087284
11,0.003956664571083289,3708984.3899112944
11,0.00475041460735845,2906885.1687330715
11,0.005703399551917563,2423425.961630207
11,0.006847563662848714,1899315.9781509826
11,0.008221259564569927,1476305.3368786962
11,0.009870533835959136,1111025.2946420552
11,0.011850670501474531,846811.2891663897
11,0.014228044163416009,627084.9638994312
11,0.017082344892715387,479229.7554196925
11,0.02050924945706801,351730.36105921696
11,0.024623628426541026,259873.08693498597
11,0.029563396659520607,187734.2328861868
11,0.0354941362381063,137886.60425936303
11,0.042614646814730386,99268.97635763591
11,0.05116360941880182,69940.41452931565
11,0.06142758709559115,49479.805619612525
11,0.0737506305604739,35141.15723125479
11,0.0885458108521064,25050.681652073265
11,0.10630906556152198,16954.34052734951
11,0.1276358227656924,11761.97740621249
11,0.1532409599033448,7732.395153654981
11,0.18398276661879706,4942.496452440684
11,0.2208917148134356,3220.2290544263233
11,0.26520500028308136,2262.439424571059
11,0.3184080137842777,1511.1655995214392
11,0.3822841316484654,943.3887336579372
11,0.4589744949360234,568.30188388584
11,0.5510497809401385,308.3025912209706
11,0.6615963728365803,208.48156202230857
11,0.7943198159043792,103.92726986264057
11,0.9536690281919291,67.78453901774373
11,1.1449854291964723,29.926513674236418
11,1.3746819853820282,14.279719936530075
