halo_idx,r_scaled,rho_scaled
2,0.0011003054494530783,10357787.575049888
2,0.0013210387147392024,8115947.990829946
2,0.0015860534787928678,6575868.219736613
2,0.001904233092886742,6055256.252505724
2,0.0022862430053776014,5222037.93220091
2,0.002744888269804314,3709837.6678395425
2,0.0032955427730067214,3095692.873752997
2,0.003956664571083289,2450257.7646150687
2,0.00475041460735845,1917973.812920586
2,0.005703399551917563,1453620.9544302148
2,0.006847563662848714,1122514.2982027207
2,0.008221259564569927,859298.1469700082
2,0.009870533835959136,680324.1490932448
2,0.011850670501474531,523679.99275439087
2,0.014228044163416009,397530.0683129189
2,0.017082344892715387,306407.9758371707
2,0.02050924945706801,239013.5853763257
2,0.024623628426541026,181367.8522234897
2,0.029563396659520607,135996.84183960521
2,0.0354941362381063,99704.00580118805
2,0.042614646814730386,74483.88505448062
2,0.05116360941880182,53972.54801894063
2,0.06142758709559115,39914.42941249385
2,0.0737506305604739,27650.840215446224
2,0.0885458108521064,20485.94852459989
2,0.10630906556152198,14859.344564581032
2,0.1276358227656924,10155.138067070058
2,0.1532409599033448,7153.171164191999
2,0.18398276661879706,4742.619193590706
2,0.2208917148134356,3231.6792296241324
2,0.26520500028308136,2108.5722345945205
2,0.3184080137842777,1272.6591893633413
2,0.3822841316484654,878.9233561959438
2,0.4589744949360234,615.1250880920487
2,0.5510497809401385,407.8630322338034
2,0.6615963728365803,229.96683537244445
2,0.7943198159043792,121.4021455797706
2,0.9536690281919291,83.9080803710912
2,1.1449854291964723,48.86153731545957
2,1.3746819853820282,33.30468938376472
