halo_idx,r_scaled,rho_scaled
3,0.0011003054494530783,6588531.061324143
3,0.0013210387147392024,5623168.939282842
3,0.0015860534787928678,4742597.556563315
3,0.001904233092886742,3988114.996062512
3,0.0022862430053776014,3382504.937576173
3,0.002744888269804314,3021270.421385292
3,0.0032955427730067214,2519643.258304428
3,0.003956664571083289,2086359.893164167
3,0.00475041460735845,1624665.1466336895
3,0.005703399551917563,1251253.030460998
3,0.006847563662848714,986570.2406982684
3,0.008221259564569927,775102.9842300275
3,0.009870533835959136,584685.0760176751
3,0.011850670501474531,444909.91554293036
3,0.014228044163416009,336024.34673714393
3,0.017082344892715387,237080.9875435936
3,0.02050924945706801,179514.53585942657
3,0.024623628426541026,134543.91833981665
3,0.029563396659520607,100868.31487882468
3,0.0354941362381063,75316.26450914927
3,0.042614646814730386,55924.702155381434
3,0.05116360941880182,41419.616287487246
3,0.06142758709559115,32070.269825640415
3,0.0737506305604739,24348.925444630753
3,0.0885458108521064,17710.514681465513
3,0.10630906556152198,12445.229014347839
3,0.1276358227656924,8640.603097278516
3,0.1532409599033448,6207.901403259791
3,0.18398276661879706,4785.859472783817
3,0.2208917148134356,3450.757132320668
3,0.26520500028308136,2267.7996129644043
3,0.3184080137842777,1758.1722210431433
3,0.3822841316484654,940.9613529462293
3,0.4589744949360234,560.7384391259363
3,0.5510497809401385,356.8162662605645
3,0.6615963728365803,255.77965443579885
3,0.7943198159043792,138.44405565734527
3,0.9536690281919291,69.51457175333222
3,1.1449854291964723,18.820757905265346
3,1.3746819853820282,8.25468642091849
