halo_idx,r_scaled,rho_scaled
31,0.0011003054494530783,4483950.201586023
31,0.0013210387147392024,4384633.167944332
31,0.0015860534787928678,3800298.230214168
31,0.001904233092886742,3260565.8466234026
31,0.0022862430053776014,3229753.1966245095
31,0.002744888269804314,2895600.939931429
31,0.0032955427730067214,2499009.7711137594
31,0.003956664571083289,2279707.792460047
31,0.00475041460735845,1860168.9998489444
31,0.005703399551917563,1597406.8526911563
31,0.006847563662848714,1363295.3513992655
31,0.008221259564569927,1074116.2594025037
31,0.009870533835959136,893622.9406273912
31,0.011850670501474531,718809.5424834494
31,0.014228044163416009,578534.4793559221
31,0.017082344892715387,452611.65882660163
31,0.02050924945706801,354859.1464419055
31,0.024623628426541026,268011.07511302363
31,0.029563396659520607,200279.02083606922
31,0.0354941362381063,148794.177747467
31,0.042614646814730386,106297.37096232407
31,0.05116360941880182,76673.40417118234
31,0.06142758709559115,53498.661505905984
31,0.0737506305604739,36897.010440858365
31,0.0885458108521064,25006.75062868732
31,0.10630906556152198,17207.97940153827
31,0.1276358227656924,12055.778532668919
31,0.1532409599033448,8217.541694368318
31,0.18398276661879706,5517.277094810848
31,0.2208917148134356,3547.1580830447233
31,0.26520500028308136,2182.744992958662
31,0.3184080137842777,1391.674012434853
31,0.3822841316484654,924.5417652966212
31,0.4589744949360234,590.8335755285862
31,0.5510497809401385,314.85404752726345
31,0.6615963728365803,173.4401684587036
31,0.7943198159043792,103.5330659786778
31,0.9536690281919291,73.87407330739457
31,1.1449854291964723,40.398622878146604
31,1.3746819853820282,23.38643757547962
