halo_idx,r_scaled,sigma_rad_scaled,sigma_tan_scaled,sigma_total_scaled,beta
16,0.0011003054494530783,0.5674209723106814,0.676939979507588,0.883297387679257,0.2883613
16,0.0013210387147392024,0.5255916868324384,0.7277680415623972,0.8977154065797709,0.04135239
16,0.0015860534787928678,0.5368085344764355,0.8318613085428813,0.9900286133504219,-0.20069587
16,0.001904233092886742,0.6108374763240919,0.797632081872495,1.0046588348537544,0.14744216
16,0.0022862430053776014,0.5439021289794027,0.8410171484632658,1.0015684371927596,-0.19546866
16,0.002744888269804314,0.6601943536379258,0.9189032392839384,1.1314767789357214,0.031352103
16,0.0032955427730067214,0.634060077643212,0.9226870548990249,1.1195461532745445,-0.058809996
16,0.003956664571083289,0.6848327529002601,0.9512814948693722,1.1721486350524846,0.03524053
16,0.00475041460735845,0.7057353590671308,0.9586540036712321,1.1904116735267283,0.07740724
16,0.005703399551917563,0.7287938421877456,1.002583964959529,1.2394817771860094,0.053758264
16,0.006847563662848714,0.7658156155050216,1.0342474523727394,1.286911565245901,0.08805114
16,0.008221259564569927,0.7849059904030276,1.0712527024777225,1.3280284960548399,0.06863791
16,0.009870533835959136,0.8308155810472769,1.1117035064809635,1.3878541588771005,0.1047616
16,0.011850670501474531,0.8646355023764437,1.1383979626916916,1.4295259478186937,0.13325346
16,0.014228044163416009,0.8780532171439863,1.1789823138564615,1.4700261358047426,0.0985474
16,0.017082344892715387,0.9298887000711439,1.2092481355406968,1.525442266908943,0.15445071
16,0.02050924945706801,0.9567060592766802,1.240690013878173,1.5667157659841784,0.15910935
16,0.024623628426541026,0.9845816466852485,1.25874660502579,1.59807509014488,0.18277216
16,0.029563396659520607,1.010441030885935,1.2790020829868651,1.6299807323509832,0.19889289
16,0.0354941362381063,1.011163348990367,1.2711126513674658,1.6242471158006375,0.20987558
16,0.042614646814730386,1.0182113344766304,1.2600281131911926,1.6200077669807253,0.23430711
16,0.05116360941880182,1.0200094560361215,1.2425292268719805,1.6075752564817363,0.25804967
16,0.06142758709559115,1.0300162104472481,1.2175174153887633,1.5947671059130162,0.3013941
16,0.0737506305604739,1.0154499777136194,1.1791182126362192,1.5561036555331653,0.32583278
16,0.0885458108521064,1.0005737645665997,1.160371607192473,1.5321912874566772,0.32754076
16,0.10630906556152198,0.9902295529396176,1.1205931184639537,1.4954208897511387,0.35968435
16,0.1276358227656924,0.9768649971209875,1.0783809524072216,1.4550500407676825,0.39068013
16,0.1532409599033448,0.9351214838234112,1.03365967158488,1.3938811088591638,0.38907337
16,0.18398276661879706,0.8988404083635673,1.0022786258979055,1.346282499364309,0.3782987
16,0.2208917148134356,0.899883908010323,0.9851267270368453,1.3342659777530852,0.40078694
16,0.26520500028308136,0.8612414984251523,0.9281755461913466,1.2661938086487645,0.4192618
16,0.3184080137842777,0.8270411719051062,0.8557679832278677,1.1900991558410374,0.46466237
16,0.3822841316484654,0.7653124310887145,0.809905301178817,1.1142933807673312,0.44003493
16,0.4589744949360234,0.7198412934747856,0.7595393939906887,1.0464566210246673,0.44333088
16,0.5510497809401385,0.7098648006771844,0.7782905789015123,1.0533964939570888,0.39896154
16,0.6615963728365803,0.65417458227993,0.7705471332663791,1.0107854810717873,0.30628502
16,0.7943198159043792,0.6092208625610626,0.7125067199880403,0.9374518137189299,0.31609088
16,0.9536690281919291,0.5479891176919545,0.6547932435282171,0.8538420697830398,0.28610474
16,1.1449854291964723,0.4317404289130122,0.5720528557207593,0.7166898156245283,0.12219733
16,1.3746819853820282,0.4058688224860042,0.5323480716583108,0.6694206183357986,0.13981873
