halo_idx,r_scaled,sigma_rad_scaled,sigma_tan_scaled,sigma_total_scaled,beta
11,0.0011003054494530783,0.4793576534709031,0.7435364633629382,0.8846639317447084,-0.2029711
11,0.0013210387147392024,0.5027480515863975,0.778212798209009,0.9264829815328983,-0.19802523
11,0.0015860534787928678,0.5697306177829986,0.8052228334613694,0.9863958468632552,0.0012356043
11,0.001904233092886742,0.5405213010546325,0.7863654024660585,0.9542189955038515,-0.05826187
11,0.0022862430053776014,0.6024441344916258,0.8055337973187191,1.005894469873415,0.10606903
11,0.002744888269804314,0.6275472418600625,0.8162637746710645,1.0296126286511733,0.15406263
11,0.0032955427730067214,0.6278693837681162,0.8289424192243239,1.0398872788104814,0.12847441
11,0.003956664571083289,0.6446950256748313,0.8554817277350709,1.071205203997175,0.119594276
11,0.00475041460735845,0.6786155934863375,0.900859381314129,1.1278593702587425,0.11887735
11,0.005703399551917563,0.7009000483458788,0.9198026097943645,1.1564158412598236,0.13891286
11,0.006847563662848714,0.6959252806631644,0.9284745177474164,1.1603348182704616,0.11001074
11,0.008221259564569927,0.7301839845084657,0.9621552331305194,1.2078540198827938,0.13184816
11,0.009870533835959136,0.7441986439517153,0.9600266468794446,1.2146945112518903,0.16793197
11,0.011850670501474531,0.7614810994943804,0.9784596092365873,1.2398534494161302,0.17446107
11,0.014228044163416009,0.7693552632650114,0.9789061366875809,1.2450561185262294,0.19053471
11,0.017082344892715387,0.7746958148196982,1.0133667589381516,1.2755648241912152,0.14445883
11,0.02050924945706801,0.7830290516195065,1.0188159397409031,1.2849592623153026,0.15354139
11,0.024623628426541026,0.7693885595862573,1.034306934285108,1.2890887196423875,0.09639746
11,0.029563396659520607,0.7767642298616645,1.030332185936383,1.2903282941161978,0.12027669
11,0.0354941362381063,0.7710878016664099,1.0433986137167237,1.2974040002118097,0.08449042
11,0.042614646814730386,0.7657266182840939,1.0537918225627536,1.3026183230343449,0.053038895
11,0.05116360941880182,0.7645886570478001,1.0583133440725088,1.30561213797608,0.042049944
11,0.06142758709559115,0.760834258996463,1.0558340762094554,1.301404791040366,0.037099898
11,0.0737506305604739,0.73796676176882,1.0438525139245647,1.2783673042012198,-0.00040233135
11,0.0885458108521064,0.7267318694878678,1.0430530454683649,1.2712587774460942,-0.029993176
11,0.10630906556152198,0.704211962070945,1.0284388144118235,1.2464352997184063,-0.06639993
11,0.1276358227656924,0.6962241746040625,1.0440292222580336,1.2548805548561202,-0.12433863
11,0.1532409599033448,0.6850059899414497,1.0315004111503807,1.2382351292881484,-0.13375723
11,0.18398276661879706,0.6730875122937766,1.036658724803963,1.2360048703418407,-0.1860379
11,0.2208917148134356,0.6242440089616068,1.0426657379030155,1.2152499652395312,-0.3949269
11,0.26520500028308136,0.6068919878906245,1.0272418116630349,1.193123489532758,-0.43249333
11,0.3184080137842777,0.6290449222812446,1.00233973083412,1.183377537388661,-0.26951134
11,0.3822841316484654,0.6448917712587644,0.9635080745542821,1.159410726440456,-0.11611009
11,0.4589744949360234,0.5737455000903681,0.9785276883219918,1.1343281319842156,-0.45437908
11,0.5510497809401385,0.5704213380757007,0.9194861163693793,1.0820513617275815,-0.29917848
11,0.6615963728365803,0.5420891415812971,0.9094777773223215,1.0587778277538886,-0.4073845
11,0.7943198159043792,0.5532752190769942,0.8575075115942992,1.0205060847904297,-0.20105648
11,0.9536690281919291,0.46578940256321405,0.8232716395121379,0.9459048446310431,-0.56198585
11,1.1449854291964723,0.3868608892539119,0.5987701827307275,0.7128723946847104,-0.19778991
11,1.3746819853820282,0.2940425182483155,0.5100403026855405,0.5887292608550219,-0.50438416
