halo_idx,r_scaled,sigma_rad_scaled,sigma_tan_scaled,sigma_total_scaled,beta
0,0.0011003054494530783,0.45651212612263026,0.685368609158814,0.823488587729823,-0.12697375
0,0.0013210387147392024,0.4791105555648607,0.6791560259752304,0.8311436707811857,-0.0047028065
0,0.0015860534787928678,0.5273889594946812,0.7515358147360951,0.9181204840157461,-0.015330195
0,0.001904233092886742,0.5341386043589591,0.723871640749652,0.8996077969591527,0.081698716
0,0.0022862430053776014,0.5366838985541107,0.7658849196803974,0.9352054607526248,-0.018262863
0,0.002744888269804314,0.5559382036064014,0.7770719803286917,0.9554622766177819,0.02312392
0,0.0032955427730067214,0.5931880804645465,0.7950190320382651,0.9919310966853917,0.101867914
0,0.003956664571083289,0.606709359915882,0.8090264854489945,1.0112468302553004,0.11093384
0,0.00475041460735845,0.6420395145154193,0.8358344873086809,1.0539611207910051,0.15260267
0,0.005703399551917563,0.6907899515209585,0.8788370442987615,1.1178306273703336,0.19072765
0,0.006847563662848714,0.683269206864513,0.905112427828817,1.1340569670557783,0.122612655
0,0.008221259564569927,0.7052447887606326,0.912086867337028,1.152940884742073,0.16369891
0,0.009870533835959136,0.7254901232661083,0.9314988627022323,1.1806888013011083,0.17572588
0,0.011850670501474531,0.7268449885749625,0.9465605254776144,1.1934322024174133,0.15202475
0,0.014228044163416009,0.7255464922014936,0.9514794124042062,1.1965495537370339,0.14011914
0,0.017082344892715387,0.7431362595657245,0.97233734555845,1.2238020204359155,0.14401329
0,0.02050924945706801,0.7570612028662005,0.9718277548146209,1.231905395446367,0.17607701
0,0.024623628426541026,0.7523296502150896,0.9742416296046047,1.2309129389315268,0.16153097
0,0.029563396659520607,0.7385345695252482,0.9767437876179021,1.2245251514965325,0.12543994
0,0.0354941362381063,0.7355403995730577,0.985209376823051,1.2294946991118882,0.10295546
0,0.042614646814730386,0.7301637501873007,0.9931561642500502,1.232679252062187,0.07495141
0,0.05116360941880182,0.7417239225920239,1.002690752367916,1.2472141344874372,0.086266756
0,0.06142758709559115,0.7331239949919577,1.0036451322831346,1.242889489007411,0.06292248
0,0.0737506305604739,0.7189703326279963,0.9980773863684416,1.2300718806850288,0.03644508
0,0.0885458108521064,0.7082712621993844,0.9959633891253928,1.2221257419224185,0.011316001
0,0.10630906556152198,0.6978297115331201,0.9705880274347759,1.1954110180018394,0.032745063
0,0.1276358227656924,0.687332051397226,0.9625339509178719,1.1827497377971543,0.019451857
0,0.1532409599033448,0.6837572619506345,0.944505037762434,1.1660247049296122,0.045942247
0,0.18398276661879706,0.6578496062625809,0.9206253015530375,1.131510959329799,0.020774841
0,0.2208917148134356,0.6447250499514261,0.8930653030674331,1.1014698844235329,0.04062736
0,0.26520500028308136,0.623021453033524,0.865259201312724,1.0662219804684934,0.035601676
0,0.3184080137842777,0.6261573561546638,0.8603353196703385,1.0640723066840614,0.056072712
0,0.3822841316484654,0.6460352222838931,0.8340036969377754,1.0549520205113123,0.16671503
0,0.4589744949360234,0.6568123270384757,0.8206698814947988,1.051142933487492,0.2194075
0,0.5510497809401385,0.6986022708201625,0.7862799659268046,1.0517990575167475,0.36661983
0,0.6615963728365803,0.7140354236910014,0.8800722958943239,1.1333021811729886,0.24043107
0,0.7943198159043792,0.7537979669255422,0.8937568441723164,1.169193171003069,0.29709142
0,0.9536690281919291,0.7219524374225553,0.7612749267357447,1.0491686585537874,0.44404978
0,1.1449854291964723,0.41794559028813033,0.6328427508112325,0.7583986191029964,-0.14636302
0,1.3746819853820282,0.41072079875906786,0.5347812686021474,0.6743015514224449,0.15232575
