halo_idx,r_scaled,sigma_rad_scaled,sigma_tan_scaled,sigma_total_scaled,beta
1,0.0011003054494530783,0.45937577727393,0.6978692658898427,0.8354924655126656,-0.15393662
1,0.0013210387147392024,0.48826799335667387,0.6754510693340121,0.8334505639809378,0.04315567
1,0.0015860534787928678,0.6391570645904485,0.7794055386507606,1.007965659728661,0.25649852
1,0.001904233092886742,0.5522937318730899,0.6721796584923664,0.8699734595584653,0.25937134
1,0.0022862430053776014,0.5423321946379984,0.7210884197619414,0.9022709005741115,0.11607331
1,0.002744888269804314,0.5124628723008081,0.7312670917202432,0.8929556282252614,-0.018115997
1,0.0032955427730067214,0.5453332149323092,0.7620365595431209,0.9370635279164476,0.023667514
1,0.003956664571083289,0.5887223216004185,0.7925004969684872,0.9872441333428624,0.09395856
1,0.00475041460735845,0.6116990940196555,0.8097929649946644,1.0148598156726736,0.12372112
1,0.005703399551917563,0.6347314991815849,0.8284075779138568,1.0436202091364744,0.14831686
1,0.006847563662848714,0.6502396080148951,0.8941438947859778,1.1055789599941173,0.054551244
1,0.008221259564569927,0.6885917672739061,0.9205865999231567,1.149625316766713,0.10633314
1,0.009870533835959136,0.7074084825123943,0.942069575384166,1.178100929689688,0.1132617
1,0.011850670501474531,0.7238506561017631,0.9525405440852509,1.1963667137488119,0.1341573
1,0.014228044163416009,0.7636862695111803,0.9681680127752844,1.2331123330202358,0.19639707
1,0.017082344892715387,0.769415157187645,0.9829659368851953,1.2482874805309427,0.18393362
1,0.02050924945706801,0.7848835650567706,1.0070402675133223,1.2767819803203746,0.17689884
1,0.024623628426541026,0.8108637989299284,1.0164364193345161,1.300247305866835,0.21434003
1,0.029563396659520607,0.821500894966582,1.0381364652776934,1.3238546041169326,0.20152223
1,0.0354941362381063,0.816945562652131,1.0546473125413558,1.3340468309351745,0.1667059
1,0.042614646814730386,0.822087351442377,1.0565541794020221,1.3387062337382647,0.17411876
1,0.05116360941880182,0.8246086196322692,1.063772816851045,1.3459539081384388,0.16790664
1,0.06142758709559115,0.8350148976036876,1.0790540905637471,1.3644074045233676,0.16503555
1,0.0737506305604739,0.8450558367671483,1.1053178843979259,1.3913471426053625,0.14459139
1,0.0885458108521064,0.8370033505881637,1.1146783181995619,1.3939449218767173,0.11322242
1,0.10630906556152198,0.838176135057669,1.1190964316475107,1.3981831604060302,0.1086784
1,0.1276358227656924,0.8550997952596003,1.146340672270339,1.4301372972912516,0.10140544
1,0.1532409599033448,0.8845252119940146,1.1637931647330597,1.4617794796747245,0.13443202
1,0.18398276661879706,0.8974186461618268,1.1693726277449719,1.4740394971647695,0.151043
1,0.2208917148134356,0.8762345200299223,1.1001803997575186,1.4064792486176816,0.21176249
1,0.26520500028308136,0.8425508215609757,1.0415251160216643,1.3396516049177805,0.23595786
1,0.3184080137842777,0.7689007791613891,0.9884072816560121,1.252260917483607,0.17376941
1,0.3822841316484654,0.7104489468067202,0.9458276763628062,1.182931856075906,0.11380708
1,0.4589744949360234,0.686529501331747,0.8905383020419237,1.1244470680665013,0.1586886
1,0.5510497809401385,0.6419507147999892,0.8811179955887989,1.0901695896429295,0.058034956
1,0.6615963728365803,0.622970056421373,0.847566762149219,1.051884562273195,0.074484885
1,0.7943198159043792,0.5787066934076516,0.8183783306201073,1.0023195787558112,8.922815e-05
1,0.9536690281919291,0.5904308121222465,0.7343575355455328,0.9422788727002072,0.22652358
1,1.1449854291964723,0.5190920018245235,0.5690761260228498,0.7702623680544195,0.39907253
1,1.3746819853820282,0.4969877512427548,0.5205209795710001,0.7196797421848539,0.45152718
