halo_idx,r_scaled,sigma_rad_scaled,sigma_tan_scaled,sigma_total_scaled,beta
43,0.0011003054494530783,0.4227433074490761,0.6082581803448733,0.7407360726876902,-0.035124183
43,0.0013210387147392024,0.44600578652836886,0.588694460183756,0.738567737594982,0.12889814
43,0.0015860534787928678,0.4135188002943679,0.5960814523457016,0.7254728753301505,-0.03894055
43,0.001904233092886742,0.42251234276026395,0.6635169091716443,0.7866202111690017,-0.23309124
43,0.0022862430053776014,0.4420800792971411,0.6316081425513496,0.77094983640684,-0.020618796
43,0.002744888269804314,0.5079219582511852,0.6213906672791795,0.8025653152661866,0.25164878
43,0.0032955427730067214,0.49778591845993964,0.6877339007246289,0.8489809541397216,0.045610487
43,0.003956664571083289,0.5294298812715142,0.7076501848130815,0.8837787413928099,0.10671437
43,0.00475041460735845,0.5557526078536393,0.7533695133925222,0.9361765642171064,0.08119559
43,0.005703399551917563,0.5860470222446571,0.786971436304417,0.9812110314816302,0.09838104
43,0.006847563662848714,0.6297454675035394,0.855642044089618,1.062404144903261,0.07695228
43,0.008221259564569927,0.6545840278292938,0.870652763757149,1.0892733294149226,0.1154362
43,0.009870533835959136,0.6779716608704834,0.9011106492581175,1.1276728362546085,0.116710305
43,0.011850670501474531,0.7032433434649638,0.9410013856356829,1.1747488227013536,0.10476035
43,0.014228044163416009,0.7336937963625145,0.965899406788779,1.2129584980798371,0.13342911
43,0.017082344892715387,0.7438433625686757,0.9797544258727153,1.2301307665499992,0.1325559
43,0.02050924945706801,0.7736132936837399,0.9960875949657337,1.2612168686180987,0.17107123
43,0.024623628426541026,0.788419916831335,1.0208526602316061,1.2898628608337384,0.16173571
43,0.029563396659520607,0.8127471509741425,1.0370336686981356,1.3175723450187475,0.18596178
43,0.0354941362381063,0.8262067186240662,1.0340782624522076,1.3236069726805806,0.21675181
43,0.042614646814730386,0.8292685819102503,1.042721318426506,1.3322740345789612,0.20947415
43,0.05116360941880182,0.8455983347756109,1.0489275884455256,1.347325379656477,0.23063439
43,0.06142758709559115,0.8385025529388755,1.0340441001756293,1.3312902533439845,0.23960477
43,0.0737506305604739,0.8379305656323828,1.0250610833841383,1.3239629066703351,0.25173843
43,0.0885458108521064,0.8269396379523857,1.0171250018740552,1.310867028770254,0.24356598
43,0.10630906556152198,0.8269178479597573,1.0149450793064534,1.3091625158299534,0.2467652
43,0.1276358227656924,0.8235441846519388,1.0023979214326009,1.2973151306430917,0.2592417
43,0.1532409599033448,0.8219152903724967,1.0059904079714748,1.299061746281013,0.25096244
43,0.18398276661879706,0.8521446579422998,1.0259202184748428,1.333665177879514,0.27527958
43,0.2208917148134356,0.8442923201750719,0.9961570274846171,1.3058171056481698,0.3039508
43,0.26520500028308136,0.8139948127130667,0.9610604588071849,1.2594541874771379,0.30300748
43,0.3184080137842777,0.7754691824414729,0.9067225879951525,1.193104490898282,0.31641924
43,0.3822841316484654,0.7902415971472512,0.8921984499426685,1.1918472267897249,0.362657
43,0.4589744949360234,0.8070865540756028,0.868184308448177,1.1853828930868238,0.42143303
43,0.5510497809401385,0.8667039739066116,0.831013073947195,1.2007324656058203,0.54033214
43,0.6615963728365803,0.76377931304878,0.8338860290769491,1.1308070866349476,0.40399814
43,0.7943198159043792,0.6274619039752376,0.8151757195169476,1.0286981655435186,0.15608686
43,0.9536690281919291,0.5181093337877756,0.7414233345950152,0.9045141353100841,-0.023905039
43,1.1449854291964723,0.3234678702083816,0.5230756054974814,0.6150118315982013,-0.30748475
43,1.3746819853820282,0.26778024323221833,0.4384638176603783,0.5137672161042021,-0.3405422
