halo_idx,r_scaled,sigma_rad_scaled,sigma_tan_scaled,sigma_total_scaled,beta
18,0.0011003054494530783,0.3522576047452394,0.5758748892456229,0.6750683860799348,-0.3363049
18,0.0013210387147392024,0.49618828357348566,0.7813699993848083,0.9256034779445927,-0.23991096
18,0.0015860534787928678,0.5995824002020982,0.7803401605191346,0.9840883159419764,0.15308434
18,0.001904233092886742,0.5343245532402486,0.7676512503375422,0.935302713465621,-0.03201902
18,0.0022862430053776014,0.5357271624065537,0.7689473682060908,0.9371678846893406,-0.030091763
18,0.002744888269804314,0.5652540319451064,0.7699220326005246,0.9551398393195041,0.07236707
18,0.0032955427730067214,0.6016565948596414,0.8050870529361255,1.005065071260698,0.10472113
18,0.003956664571083289,0.6371057104257207,0.8422411459529409,1.056065266359132,0.12618423
18,0.00475041460735845,0.6732925497866497,0.8814931378389544,1.109212748330919,0.14296162
18,0.005703399551917563,0.6833256238516936,0.9203839831169899,1.146316082864533,0.092905164
18,0.006847563662848714,0.7213212925199887,0.9416406207120841,1.186166669542941,0.14791512
18,0.008221259564569927,0.7403881076328069,0.9785740158439397,1.2271029801770275,0.12654907
18,0.009870533835959136,0.7552796821929253,1.0314973483539092,1.2784498557157271,0.06741029
18,0.011850670501474531,0.7974372419328382,1.055566107435329,1.3229233220101886,0.12391174
18,0.014228044163416009,0.8185950527611393,1.0735875008281308,1.3500696694450773,0.13998377
18,0.017082344892715387,0.838728405122986,1.1127990382030328,1.3934801515843345,0.119841754
18,0.02050924945706801,0.8593154368076871,1.1284645273565233,1.4183988107084788,0.1377353
18,0.024623628426541026,0.8742805604099643,1.1358768901753944,1.4333815982629103,0.15602249
18,0.029563396659520607,0.883275369701123,1.1455053683708396,1.446498503974857,0.15904647
18,0.0354941362381063,0.8923967706493862,1.1388827060336164,1.446867619664698,0.18564826
18,0.042614646814730386,0.8976367719042024,1.1388886955346342,1.450110071571605,0.19511968
18,0.05116360941880182,0.8929890206313804,1.1405120533443824,1.4485155445803155,0.18439943
18,0.06142758709559115,0.8956582062290107,1.1107440302521396,1.426869284868167,0.23102295
18,0.0737506305604739,0.8794933551177846,1.0900274629183087,1.4005957803104099,0.23196721
18,0.0885458108521064,0.8838766546931272,1.0766478312973113,1.3929854594070532,0.2581194
18,0.10630906556152198,0.8813543641458818,1.070575492434958,1.386692930244572,0.26225972
18,0.1276358227656924,0.8702553111751246,1.0459492021740535,1.360644691835263,0.27773297
18,0.1532409599033448,0.8405701259274666,1.0162750822757336,1.318852999242266,0.26912242
18,0.18398276661879706,0.8228479030346542,1.0007025826634681,1.2955632813610216,0.2604953
18,0.2208917148134356,0.8108914377656585,0.9835230694730454,1.274700935663436,0.26444745
18,0.26520500028308136,0.7579201384890636,0.9735750158673637,1.2338116273847939,0.17498475
18,0.3184080137842777,0.715117083118278,0.9244281145075804,1.1687428050143864,0.16447008
18,0.3822841316484654,0.6644511833902088,0.8830701023950565,1.1051281116707337,0.116850555
18,0.4589744949360234,0.6316140993696749,0.884356931461179,1.0867490740052947,0.01978451
18,0.5510497809401385,0.6239554056318274,0.8843278976087878,1.0822920731123438,-0.0043604374
18,0.6615963728365803,0.5953205656770566,0.8130818693497329,1.0077245112295536,0.06731111
18,0.7943198159043792,0.5488460984578286,0.7473576026857455,0.9272407435787381,0.072901726
18,0.9536690281919291,0.47857514066107315,0.6882941687383487,0.8383215758801266,-0.0342319
18,1.1449854291964723,0.43246577921151297,0.5925921449295303,0.7336157585286227,0.061188698
18,1.3746819853820282,0.4036754914019378,0.5152616972891201,0.65455977625178,0.18536896
