m_scaled,slope_Q_r,slope_Q_tot
3.8012558668267593e-05,-0.9826417738462219,-0.7971676001270659
9.54839271310055e-05,-0.9957766414430904,-0.8190658909770467
0.0002036387071514,-1.0737036025278208,-0.9260135400038213
0.0003475433935384,-1.1980019159788888,-1.030412517509157
0.0005471093265468,-1.2250145005469437,-1.0813013051054232
0.0008792666844338,-1.310802498999069,-1.126218293600041
0.0013168636395792,-1.325069683125888,-1.1905660720981528
0.0019187291518268,-1.3663607717830597,-1.25514307574604
0.0027237808407655,-1.3844684980051987,-1.2917565247959488
0.0037971830926837,-1.405317477076642,-1.3208783885356676
0.0051633725524396,-1.420666143650301,-1.3531314389577471
0.0069445324443242,-1.4137074520686281,-1.3615677943331321
0.0091881784666726,-1.3942499576519447,-1.3585679048494907
0.012087993656509,-1.3608904953143135,-1.3471622243479722
0.0158358509290161,-1.3247182380261713,-1.32924104786732
0.020559816404469,-1.2920927593836078,-1.3175968914291205
0.0265282406458474,-1.262228224843997,-1.3100313106116661
0.0337537945060406,-1.2342489500260065,-1.3047638004552904
0.0423704270013082,-1.207501816500519,-1.3001502494794832
0.0528569153586864,-1.1783234521594954,-1.2903992412643115
0.0653101010966871,-1.1466436232170716,-1.275302279088816
0.0803639793902417,-1.112981425936943,-1.2557707640726266
0.0995055653320161,-1.08089070454794,-1.2350269202924846
0.1243721141275078,-1.056360352324861,-1.2192169401295083
0.1553256501449861,-1.0445488551172764,-1.2136577710670597
0.1921376455019809,-1.0467185705023825,-1.2184652423298752
0.2352733015117182,-1.0614358295958692,-1.2321773356991987
0.2858349823755778,-1.0872788575435357,-1.2531692573601902
0.3475357005206209,-1.1225859386075534,-1.2795394621745901
0.4154256777716865,-1.1654492091075221,-1.3096043086301652
0.4884224612676497,-1.21364712142733,-1.341506103798427
0.5587624384309773,-1.2649220656812439,-1.3742617209918055
0.6310523693478948,-1.3203051111484894,-1.408570578723101
0.7090808390323398,-1.3801505484078076,-1.4451941112302351
0.791949574520544,-1.447993768411539,-1.4853818062421458
0.8719773237787558,-1.520559992920521,-1.5273810975361397
0.948235041771904,-1.6011691575236442,-1.572752537950561
1.018288114623378,-1.6879053314147408,-1.6218658744745698
1.0692231331170152,-1.7767198512630111,-1.6733443776362527
1.10287510826948,-1.8615311753633894,-1.72332254170874
