m_scaled,slope_Q_r,slope_Q_tot
2.5429572501760652e-05,-2.1038911207703164,-1.4080217982192411
5.970421369978589e-05,-2.0996015793328358,-1.4253319145225798
0.0001304647632699,-1.4819334706943925,-1.085768742834963
0.0002316302364834,-1.253982552136824,-1.0192070922256402
0.0003891830226356,-1.2647097385953763,-1.1244498391418971
0.0006274470606412,-1.2627577739811682,-1.1632770653349567
0.000969640655828,-1.266194519566358,-1.1824214591457771
0.0014058131059125,-1.3075160024830166,-1.2308915253848027
0.0020376827009019,-1.297310847370471,-1.256654767499555
0.0028978656316136,-1.334023571539439,-1.3018176222740028
0.004014555554517,-1.3624168720289518,-1.337040204015401
0.0055397770878292,-1.3753121079221349,-1.347534624997265
0.0075000654376388,-1.3940110427752788,-1.3568380021645439
0.0100424698710213,-1.4081435213089926,-1.3628431675557398
0.0133720854183714,-1.4122538799940947,-1.3545645201120333
0.0177194366825855,-1.4074539455059312,-1.3387913293265536
0.0232459461673703,-1.3995461649668777,-1.321284636816772
0.0302346560710063,-1.3931079578599728,-1.3033040794519029
0.0392461226221194,-1.3873440456201034,-1.2858623584160078
0.050499261270942,-1.3835150946803076,-1.2720405001375719
0.0643417937805961,-1.3785202989183238,-1.2611685933107188
0.0813829242575368,-1.3741665326859667,-1.2536685540643608
0.1027111489681983,-1.3708179520192367,-1.249759027465768
0.129362999400424,-1.3694475370454295,-1.2499411013703128
0.1621549859582379,-1.3704498461025307,-1.2542591067226154
0.1997376828486661,-1.3715430613163253,-1.259971626215012
0.2404449002560497,-1.3671301825147697,-1.2630418155420438
0.2862905497591695,-1.3547436397078096,-1.260959945813617
0.3385748564563765,-1.333807468728105,-1.2529619732394748
0.3995660276514688,-1.304639057193826,-1.2393506032211925
0.4608778325868008,-1.2677952195390114,-1.221971726438512
0.5316848187675728,-1.2260511758055812,-1.2026299372648386
0.6162718691603315,-1.1811164032262182,-1.181480112120838
0.6890573866450991,-1.1382855933482143,-1.1601895531165647
0.7633708897471465,-1.0968029223139868,-1.1403935044622293
0.8611227192607079,-1.0511550975077562,-1.1179125596109167
0.9531551062285474,-1.0008756039949473,-1.092804819988856
1.026807440445549,-0.9469812514387004,-1.0687631713057515
1.0869019428015574,-0.8853695658219242,-1.0420716380002768
1.1214568621138956,-0.8100561821064136,-1.0061326982630345
