m_scaled,slope_Q_r,slope_Q_tot
2.834927572865393e-05,-1.0274029962889006,-0.8162917359426525
7.664804178487913e-05,-1.0295663225962794,-0.8339520457242623
0.0001559210165075,-1.1015601600546856,-0.9551609313949762
0.0002777179048232,-1.1347015519055228,-1.0105592995433088
0.0004320639615681,-1.1972305391772378,-1.121243588858976
0.0006567582210471,-1.2363358644677027,-1.1631040477838064
0.0009811999321639,-1.2841615117200893,-1.208921992591676
0.0014295384779467,-1.3137583092412728,-1.252873291095681
0.0019959990059322,-1.3556425786876596,-1.3064853374166776
0.0027693042494194,-1.378952163894938,-1.3446583126247713
0.0037620538865098,-1.3686941648163629,-1.3612601654969527
0.0049747729037911,-1.361599870397109,-1.367018308449349
0.006594881513025,-1.3376853617411153,-1.3550634430988002
0.0086544038960529,-1.307664263271597,-1.3384566625947438
0.0113008612839815,-1.279013717246068,-1.31937974387998
0.0145137791998956,-1.2606308959369488,-1.3059377443431615
0.018609199569511,-1.239953428734254,-1.287418763879602
0.0238007919339676,-1.2171046420126936,-1.2684494809978168
0.0303221753247332,-1.1985452574805255,-1.2532410496951898
0.0381953991784854,-1.1899604140436402,-1.2445810429008755
0.0476446327681159,-1.1892800881222463,-1.240035920985746
0.0587974478344033,-1.1952765954847289,-1.2381863544734315
0.0722938030275929,-1.203923098642604,-1.23695586093785
0.0887841567296808,-1.2172218061933329,-1.238233722315793
0.1083141827737855,-1.236894637026128,-1.2439725286553602
0.1313201450141758,-1.2622557591142463,-1.2541803564561405
0.1578036184106142,-1.292410619015473,-1.2693723265180128
0.1878176266084452,-1.326383199424376,-1.2892658265663108
0.2224473168841711,-1.3636240551217664,-1.3141878061695695
0.2629794313639203,-1.4038877361831448,-1.3446088613020444
0.3072195261116599,-1.4466757217367117,-1.3804955128044805
0.3536209906404156,-1.4912190863168882,-1.4216552731862038
0.4060256767980075,-1.5384743513553976,-1.4693465450647902
0.4626045313133499,-1.5899562394256734,-1.5239086188266828
0.5358748093938187,-1.6480829018559335,-1.5872548543202485
0.6688371124539061,-1.7134626456952107,-1.657278439408935
0.910204945954016,-1.778844019210358,-1.7280264450116793
1.017840846056664,-1.8448245458130796,-1.7955979997657683
1.0451553732212222,-1.9165692030863786,-1.8665751143717286
1.0693730045057186,-1.9915488207416232,-1.9476667154054093
