m_scaled,slope_Q_r,slope_Q_tot
2.834927572865393e-05,-1.1133281734691658,-0.8446268401978185
7.559806860974381e-05,-1.114345723997338,-0.8635281870013044
0.00015539602992,-1.1306317961262788,-0.9483565646645951
0.0002761429450605,-1.1279416961808764,-1.0005002110415466
0.000431013988393,-1.2140690639956915,-1.1160545506291062
0.0006599081405725,-1.2559370876510823,-1.1720775849090708
0.0009775250260509,-1.2926365920659513,-1.2120046259275807
0.001427963518184,-1.31760868544637,-1.2575429044604725
0.0019938990595819,-1.3601993979128935,-1.3142718099127868
0.0027756040884702,-1.383678756977354,-1.3486865576791867
0.0037641538328601,-1.37516717693294,-1.3664013450835586
0.0049721479708533,-1.3660339303078923,-1.3696674589647972
0.0065975064459628,-1.3427642252066843,-1.357529455742223
0.0086559788558156,-1.3119176300483941,-1.340670385389928
0.0113045361900945,-1.2834593443161952,-1.3208700151792259
0.0145179790925962,-1.265560574380354,-1.307202352706756
0.018612874475624,-1.2448308144246947,-1.2883888772187546
0.023803941853493,-1.2216601512438556,-1.268657146674269
0.0303169254588575,-1.2029561942595326,-1.2529929603022811
0.0381980241114233,-1.1941686570302583,-1.2438407688402282
0.0476467327144661,-1.1932148817037185,-1.2390267910377035
0.0587953478880531,-1.198893849504907,-1.2369586986080252
0.0722901281214799,-1.207156616209483,-1.2356059910377233
0.08877785689063,-1.2200987448151366,-1.2368686428156037
0.1083105078676725,-1.239377106424092,-1.2426483717446477
0.1313211949873509,-1.2643662807798826,-1.2529504980565789
0.1578030934240266,-1.2942003891988987,-1.2682644840021056
0.1878171016218576,-1.3278826475155274,-1.2882741192951779
0.2224525667500468,-1.3648766577846076,-1.3133046432840259
0.2629857312029711,-1.4049284883087705,-1.3438189412194053
0.3072216260580101,-1.4475328999238812,-1.3797827993779763
0.3536304403989918,-1.4919040775806902,-1.4210008694842504
0.4060251518114199,-1.5389930104852796,-1.4687421562610115
0.4626045313133499,-1.5902968890635947,-1.5233457859648185
0.535873234434056,-1.6482271109521343,-1.5867344616427945
0.6688371124539062,-1.7133854461537337,-1.656809419348693
0.9102017960344908,-1.7785115635119437,-1.7276200979549063
1.0178403210700768,-1.844199373505929,-1.795269471727143
1.0451564231943975,-1.915614148424663,-1.8663434451538046
1.0693756294386565,-1.990231850981166,-1.9475540899791606
