m_scaled,slope_Q_r,slope_Q_tot
1.1333632600878153e-05,-1.1182505816098582,-1.0221577733797735
2.7818916383973648e-05,-1.1549458488086926,-1.0378928808375236
5.357717229506036e-05,-0.7796521201013763,-0.8729313581127541
9.839653758035122e-05,-0.83738209712063,-0.9048514151455365
0.0001725803146042,-0.8295847513736425,-0.9235697799722812
0.0002920986220317,-1.0156453170200308,-0.9568299441603044
0.0004641637715177,-1.0248159849444578,-0.9609751288988371
0.0007284434771655,-1.0486862121696001,-0.9877319321789413
0.00109215005063,-1.1097494783187845,-1.0244972087399127
0.0016196791316891,-1.1606031739677887,-1.0793199194312675
0.0023573955809826,-1.2185954705167785,-1.129591511281933
0.0034088475872732,-1.238130559271171,-1.1406393319782038
0.0048703710276682,-1.2427097002109562,-1.1426770156772368
0.006884151474797,-1.2379970551960118,-1.138349804261403
0.0096392545270468,-1.2255584593393118,-1.130256959749866
0.0133917172481739,-1.213736442588028,-1.1183410951252997
0.0185670660258295,-1.19305181306343,-1.0974674707751284
0.0253837308701395,-1.1772909521958486,-1.0819017404522582
0.0342430254081986,-1.1619444771816545,-1.066376870764631
0.0458641201450445,-1.1474435919929142,-1.053954064764985
0.0607049968707762,-1.1370555388559707,-1.0466698100198364
0.0796872859818925,-1.1291114182363091,-1.044382066115206
0.1032396048567537,-1.1256162331838198,-1.047831687340444
0.1317740855899374,-1.1252955737650094,-1.056041178697181
0.16530618313499,-1.1257621777703442,-1.0673620722394117
0.2044314283685761,-1.1246591537371526,-1.0793748719629042
0.2497118664346754,-1.1207386670174078,-1.090274816633313
0.2990245018810963,-1.112816829469843,-1.0984730315392164
0.3537695534991653,-1.100778410548176,-1.103273961276812
0.4115587158008065,-1.0853163317224543,-1.1046596340761887
0.4728319397969814,-1.0685574915908975,-1.1041824071457027
0.5401320805112323,-1.0528583746042255,-1.1037326090912063
0.6215935951602805,-1.0396893188225254,-1.1044066500725997
0.7041920792252441,-1.0254098016384092,-1.105295677458888
0.7850292137510074,-1.0107209776178085,-1.106105290584389
0.8672737793797526,-0.9963945507543415,-1.1059979778726323
0.9439643498689492,-0.9793459176350523,-1.1035798332409246
1.0164954771936237,-0.9574421387041707,-1.0983406320847588
1.0611989303273146,-0.9345505041693611,-1.0942679721797486
1.1166610917899482,-0.922337028384303,-1.0995799100368928
