m_scaled,slope_Q_r,slope_Q_tot
1.7338228344706213e-05,-0.6138393546992075,-0.4168690707406424
4.8954997679170485e-05,-0.6543486683114302,-0.4583459788951437
8.873093329349651e-05,-0.8004136877766435,-0.6700866060133651
0.00014737494093,-0.7012502688848483,-0.6509239699218743
0.0002483446236432,-0.7166519855114954,-0.7287111053152772
0.0003982693040357,-0.8021103258303887,-0.8311394034610793
0.0006063280441722,-0.9596442388151417,-0.9592953708234062
0.0009204559459469,-1.082977300560003,-1.0509781985079616
0.0013651305081993,-1.1756785461621129,-1.1256850759391814
0.0019908365722862,-1.2465693045299693,-1.189154316387751
0.0027761563267229,-1.3061243003565433,-1.2577344196532239
0.003832768359965,-1.3509771214167472,-1.2972217773160242
0.0052055480865517,-1.3685716081302692,-1.3112187862793254
0.0070597186236503,-1.368235310250605,-1.307741208890211
0.0095232768922761,-1.3654705188085958,-1.303426152841887
0.0126089715897413,-1.3522173381673892,-1.297756439125179
0.0166049232753036,-1.3358473037213097,-1.2918588093681724
0.021570285904492,-1.3193624558131976,-1.2860735326445871
0.0277273967584326,-1.2983749318728735,-1.2789516504263099
0.035375595250018,-1.2754153036652844,-1.270164978233987
0.0450350282295894,-1.2555631622473173,-1.2616692429585923
0.0568408318886568,-1.240352443710622,-1.2557488056236665
0.0713697572936281,-1.2291702379856475,-1.2514606580616796
0.0891052350465851,-1.2204753811996174,-1.2471847510696232
0.1114679799760087,-1.2131082579598882,-1.2413397238269281
0.139481457502129,-1.2075568086149384,-1.2344773230886348
0.1735934018745535,-1.2022168128722885,-1.225892611388055
0.2168125056589812,-1.1954564549924347,-1.214534863193517
0.2779149720851884,-1.1874384745115614,-1.2005413045617497
0.3445728108521964,-1.178366184573954,-1.1834086249100806
0.4047884778933611,-1.1693803548310997,-1.1628298273146758
0.4629215177415911,-1.1635700837438512,-1.140708746220413
0.5183033887098302,-1.1612478305670249,-1.1176820237591718
0.5761008828448009,-1.1643369723078085,-1.096144945178315
0.6525782782296224,-1.1750512570545835,-1.0773335679247984
0.7932382253112992,-1.1880432126004086,-1.0585281607424062
0.922779268545094,-1.1963494751500032,-1.0336327328376114
1.0256903228850978,-1.2027174069161042,-1.0070554893067531
1.1080326289814626,-1.209493571980786,-0.9792910096662375
1.1811040823923344,-1.2152291059737181,-0.9474922889210105
