r_scaled,m_scaled,Q_r,Q_tot
0.001100305449453,2.5925639979830703e-05,187067971.8651042,26766740.030341167
0.0013210387147392,5.917809125830922e-05,93117021.33598766,15621805.526605701
0.0015860534787928,0.0001200469851239,61231781.48224251,11354271.72552847
0.0019042330928867,0.0002231859441741,40654618.76805096,7202609.347478041
0.0022862430053776,0.0003759217797075,31848660.60885873,6562099.786830181
0.0027448882698043,0.0005945989169287,28361280.90062065,5259692.510826172
0.0032955427730067,0.0008865441671363,18281476.677000694,3671994.4144658777
0.0039566645710832,0.0013182624328874,12050168.869540073,2573959.705046735
0.0047504146073584,0.0019506226080476,10046882.344093695,2004562.7878994942
0.0057033995519175,0.0027655894648049,5720334.731884686,1194323.4612156549
0.0068475636628487,0.0038437579274444,4182061.659736249,892173.4795641114
0.0082212595645699,0.0053305370202008,2763018.8048866135,605104.8824193855
0.0098705338359591,0.007234380756111,1895063.946227565,424461.691356298
0.0118506705014745,0.0098190543419263,1305735.7064020655,299014.2625460803
0.014228044163416,0.0131860059340895,962204.3603223487,210993.71092992762
0.0170823448927153,0.0176412708045365,692384.702757085,156146.07087666672
0.020509249457068,0.0233353303853241,455504.00329135655,108713.74905760423
0.024623628426541,0.0303961220737441,315065.04407229775,75365.07420157852
0.0295633966595206,0.0396279043100403,230602.56572776506,56714.49690812489
0.0354941362381063,0.0512904970948802,165578.67238641263,41192.34421193594
0.0426146468147303,0.065384464029133,111715.3093668988,28051.92556366466
0.0511636094188018,0.0824948228149521,75334.22376495629,19437.94397127205
0.0614275870955911,0.1032843680744307,54215.59324297045,14144.85308690394
0.0737506305604739,0.1289575148648927,41316.44851991341,10839.488765771071
0.0885458108521064,0.1593959070038213,30534.141472260915,8094.576358818501
0.1063090655615219,0.1958050867502788,22732.768631634335,6091.007368948372
0.1276358227656924,0.237900435665356,16050.109610577594,4176.915752610038
0.1532409599033448,0.284387362552669,11244.426118874868,2867.252359039805
0.183982766618797,0.3374408031661778,8097.467705308387,1995.5598211151264
0.2208917148134356,0.3999723195957912,6589.284032447798,1518.6369702820457
0.2652050002830813,0.4685586001624334,4956.683673109827,1142.2421288755334
0.3184080137842777,0.5418740556219181,3389.7450153091054,804.5321432393528
0.3822841316484654,0.6179765173792346,2270.360133253466,556.7323035815635
0.4589744949360234,0.7052743468008851,1997.6992973552176,467.8754045988369
0.5510497809401385,0.7831476424889978,1112.6359673262282,265.52028280275255
0.6615963728365803,0.867425134852998,871.0342220938713,195.07203516489028
0.7943198159043792,0.9442805673714678,513.4366402930566,125.32637981764486
0.9536690281919292,1.022293636075124,261.17053973561127,89.8591382121771
1.1449854291964725,1.0772402120080296,166.08173234986546,51.01850110324194
1.3746819853820282,1.150404622434588,282.49547064477093,58.94242498411833
