r_scaled,m_scaled,Q_r,Q_tot
0.001100305449453,2.7286611464017548e-05,43359645.52367677,9451934.487890018
0.0013210387147392,6.36687600827076e-05,49046063.15662076,8512519.628569352
0.0015860534787928,0.0001273375201654,74341312.83096193,12457918.10282329
0.0019042330928867,0.0002316968412032,47470092.85119283,8243168.795482271
0.0022862430053776,0.0003690873234869,32960117.712286483,6074367.119297423
0.0027448882698043,0.0005888163526445,22781593.87779754,4914756.756967673
0.0032955427730067,0.0009023730282398,20719552.127079774,3948157.6791534964
0.0039566645710832,0.0013576285984553,13112798.977208344,2607102.8254831373
0.0047504146073584,0.0019861780870913,8227785.431357494,1768165.7515747088
0.0057033995519175,0.00280429771853,5437858.4227545485,1130401.7480133264
0.0068475636628487,0.0039728348866645,4142904.3448439734,859500.2937232257
0.0082212595645699,0.005551628651723,2827270.322707813,615216.4104123975
0.0098705338359591,0.0076373789350339,2028028.1359610711,419628.20777238766
0.0118506705014745,0.0103995499551634,1368520.5139092032,295028.6572596621
0.014228044163416,0.0141631874872705,972673.0095934613,214607.75918186133
0.0170823448927153,0.0190182894779384,676653.9770963057,154509.51454051718
0.020509249457068,0.0253047417892625,482693.61603713507,111071.43344198732
0.024623628426541,0.033378227795239,342290.25392920594,80748.56948839528
0.0295633966595206,0.043500124510944,232871.86201756133,57516.96677868481
0.0354941362381063,0.0559634039752545,165051.62100612101,41524.90856425837
0.0426146468147303,0.0713654993654878,117198.19514369486,30441.739429854806
0.0511636094188018,0.0899069912115286,82817.81321834757,22102.915274356088
0.0614275870955911,0.1116721329101781,57332.13936273368,15887.05421317651
0.0737506305604739,0.1365369379286437,38233.407509052755,10968.451849150702
0.0885458108521064,0.1644554498686701,25476.962065335418,7371.937476272429
0.1063090655615219,0.1970888010421896,18980.771615585072,5491.972575602281
0.1276358227656924,0.2352541536556773,14342.228080795292,4121.067496092593
0.1532409599033448,0.2798165411637908,11290.698969771449,3114.4316642022545
0.183982766618797,0.3307630383295207,8801.132574842086,2236.661305380835
0.2208917148134356,0.3876819524184976,6352.272406463402,1597.3716133301741
0.2652050002830813,0.4524057948111472,4868.247012219719,1135.3992478493797
0.3184080137842777,0.5200689318422015,3708.2798620999465,774.1870438342579
0.3822841316484654,0.5892002800550127,2598.3826134819296,542.661909303714
0.4589744949360234,0.6714067022839065,2454.3018778764244,413.42163542803297
0.5510497809401385,0.76511084090127,2273.5438589056616,292.96763523818635
0.6615963728365803,0.8509506908672146,1378.5439282774603,175.1888164012018
0.7943198159043792,0.9354084978981309,963.5135079557383,120.11515537172173
0.9536690281919292,1.0234724460546338,650.4013269309252,84.21696804778911
1.1449854291964725,1.077682326208964,309.1503256757957,50.172677465064424
1.3746819853820282,1.1238799955549912,295.2289649301272,37.191770282626116
