r_scaled,m_scaled,Q_r,Q_tot
0.001100305449453,1.8243615420712917e-05,134817911.80195108,18017811.977861557
0.0013210387147392,5.005299615426364e-05,121979686.04746942,27317946.763282802
0.0015860534787928,9.215364712513962e-05,57010157.42138054,9192060.879334854
0.0019042330928867,0.0001637247537756,58315351.34542189,15512078.59865096
0.0022862430053776,0.000268508596192,45814759.11970385,10153261.803317113
0.0027448882698043,0.0004177320146332,30792431.664580055,6151585.344583932
0.0032955427730067,0.0006156050741963,17069351.190057542,4491170.847034867
0.0039566645710832,0.0008789680352697,16173574.829100307,3338617.507160112
0.0047504146073584,0.0012976356199245,14060275.631374326,3056764.7281294228
0.0057033995519175,0.001818280336931,7623356.647610669,1662982.483785233
0.0068475636628487,0.0025054565177779,5733668.17123014,1148930.4842077957
0.0082212595645699,0.003442897679396,3850074.666931624,792209.9366624628
0.0098705338359591,0.0047503567845471,2813528.836731038,598377.7158506104
0.0118506705014745,0.0063749741270121,1799711.9958683178,368939.08930510504
0.014228044163416,0.0085515777822064,1269706.7605977668,270043.45249846665
0.0170823448927153,0.0113381730914676,842058.9927509243,175085.60249669428
0.020509249457068,0.0149770726903837,604448.743036475,116921.7658391448
0.024623628426541,0.0195856906166622,368712.07826212846,75601.13102834382
0.0295633966595206,0.0255368515239009,244645.3321061738,49815.86004892341
0.0354941362381063,0.033415754460595,167076.66109911326,34155.97869618718
0.0426146468147303,0.0440634768761403,124981.49345633385,25930.60657375854
0.0511636094188018,0.0581765506515995,91149.22157919269,19540.15311100345
0.0614275870955911,0.0766297337571452,66488.2112833428,14578.521441790144
0.0737506305604739,0.099815965601839,45983.84030478578,10217.576097894864
0.0885458108521064,0.1294225467195913,34195.12746592348,7428.018956905485
0.1063090655615219,0.1647599620045015,23551.364979181002,5527.337937448517
0.1276358227656924,0.2079449386303829,16807.762231414432,4260.0426695728265
0.1532409599033448,0.2621078938894256,13893.163385131516,3655.0668885346813
0.183982766618797,0.3257650137274116,9720.172759194722,2730.5138838579605
0.2208917148134356,0.3916235298261637,5473.132071646611,1625.6242032810649
0.2652050002830813,0.4529454668902985,3581.5063315572393,827.3257605960675
0.3184080137842777,0.5136737847757439,2163.2658486636124,475.13697115862436
0.3822841316484654,0.577418848195758,1975.340583347188,358.4208013000607
0.4589744949360234,0.6559042850906973,1946.9629721886754,320.1369556892203
0.5510497809401385,0.7421657122199574,1392.7116230354256,251.69274533327996
0.6615963728365803,0.8324477515169362,933.969321965649,206.23746074758714
0.7943198159043792,0.9290046589486188,688.2369238372418,167.79061159951434
0.9536690281919292,1.02146236633077,425.1779068095633,115.29883989238277
1.1449854291964725,1.0833428386977852,240.1293972544078,70.63206922613917
1.3746819853820282,1.1195339616273825,57.27354266018649,24.77672483759067
