r_scaled,m_scaled,Q_r,Q_tot
0.001100305449453,1.813947916739566e-05,78288639.78829595,17692263.98053045
0.0013210387147392,6.115595833579107e-05,86253247.11291221,17926534.70535047
0.0015860534787928,0.0001031358958374,49844703.470185414,8633964.362793399
0.0019042330928867,0.000191760208341,23372632.905392393,6050386.776555436
0.0022862430053776,0.0003083711458457,20679783.4417766,3490999.1166258976
0.0027448882698043,0.0004965034583532,25877722.037167497,5478766.749599957
0.0032955427730067,0.000772741812531,19250253.583360616,3804813.4209045353
0.0039566645710832,0.0011381227500457,12545303.609104762,2661405.9561481755
0.0047504146073584,0.0017185860834024,10418480.30759986,2030614.9027588486
0.0057033995519175,0.0024752615000994,6585318.501093247,1393259.3563442302
0.0068475636628487,0.0034661953334726,3769315.3802689877,913308.8897357292
0.0082212595645699,0.0047722378335251,3017420.9055661475,656613.3753076654
0.0098705338359591,0.0066017338752653,1947989.7401502999,462933.93203758495
0.0118506705014745,0.0090692213128644,1490389.2601527378,330415.4250268758
0.014228044163416,0.0121467135213214,1078795.7158827896,234417.3741162071
0.0170823448927153,0.0162534916048198,736247.1357671226,167577.9980973131
0.020509249457068,0.0216460996258699,549601.8513183818,120493.55447659374
0.024623628426541,0.0284852015428114,382529.18718191946,85110.06684039424
0.0295633966595206,0.0373046163139992,266265.39454868255,59554.33089129183
0.0354941362381063,0.0480494072310976,175719.7416048602,39693.316345353276
0.0426146468147303,0.0611937921066259,120452.98458286,26871.900179847293
0.0511636094188018,0.0773482939822751,80254.79827904189,18534.45655889834
0.0614275870955911,0.0974758600664173,57257.97216168721,13564.549811204091
0.0737506305604739,0.1226550119632626,41997.117613526316,10151.75974481093
0.0885458108521064,0.1534149041936654,30401.02571684151,7668.918644306368
0.1063090655615219,0.1904769697576549,22358.329778962376,5803.860811049016
0.1276358227656924,0.2340132745719045,16125.560807781862,4212.167095262703
0.1532409599033448,0.2831541601780461,10956.379669170348,2999.486162083708
0.183982766618797,0.338697763659445,7900.28890548915,2193.7644919636377
0.2208917148134356,0.405617930203801,6560.343377531344,1811.5137547788129
0.2652050002830813,0.4740747697690522,4121.316376176206,1115.8567972419373
0.3184080137842777,0.544329490855209,2718.6824222901164,788.7537303387398
0.3822841316484654,0.6158524206705833,1929.6447655402226,545.7434624894813
0.4589744949360234,0.6863393270900827,1403.7743195387097,368.2422272477722
0.5510497809401385,0.7614041197805994,1047.767976010913,260.6405938913447
0.6615963728365803,0.8443740974922672,764.1000551248557,178.24571151380607
0.7943198159043792,0.9338017297875276,632.687453904076,156.91238394286748
0.9536690281919292,1.01928635758263,414.212705401115,100.53476450248294
1.1449854291964725,1.0819598129184818,275.90141763039105,81.30871056685686
1.3746819853820282,1.1367337842123495,206.13352973236647,54.97733476317644
