halo_id,r_scaled,delta_J
22,0.001100305449453,10.87769266750807
22,0.0013210387147392,0.5977169290703108
22,0.0015860534787928,6.851931025180319
22,0.0019042330928867,2.132280645959773
22,0.0022862430053776,0.6548142798282577
22,0.0027448882698043,0.3328831470588612
22,0.0032955427730067,0.06144271037165003
22,0.0039566645710832,0.17350282935809702
22,0.0047504146073584,0.4578550156460674
22,0.0057033995519175,0.2711757197153281
22,0.0068475636628487,0.07910368949372018
22,0.0082212595645699,0.20512716347278717
22,0.0098705338359591,0.2730282721537251
22,0.0118506705014745,0.058003784099556935
22,0.014228044163416,0.09012345660029374
22,0.0170823448927153,0.13649950115028173
22,0.020509249457068,0.12909947716131662
22,0.024623628426541,0.059265161468905626
22,0.0295633966595206,0.15943509823598773
22,0.0354941362381063,0.07536691802330177
22,0.0426146468147303,0.08382955516002374
22,0.0511636094188018,0.055756637954097646
22,0.0614275870955911,0.037848688467663746
22,0.0737506305604739,0.012626987008843318
22,0.0885458108521064,0.036743806537694025
22,0.1063090655615219,0.03341504932462355
22,0.1276358227656924,0.015470949603741934
22,0.1532409599033448,0.010950689125523886
22,0.183982766618797,0.0076887019285363425
22,0.2208917148134356,0.02484114501250415
22,0.2652050002830813,0.14474485531483916
22,0.3184080137842777,0.009065134018825471
22,0.3822841316484654,0.1867049921456844
22,0.4589744949360234,0.003789212990218567
22,0.5510497809401385,0.2512830221676668
22,0.6615963728365803,0.2774315312962296
22,0.7943198159043792,0.15068127960787178
22,0.9536690281919292,0.04727505179359056
22,1.1449854291964725,0.15414688629443135
22,1.3746819853820282,0.4932788612119184
