halo_id,r_scaled,delta_J
33,0.001100305449453,77.37329535137486
33,0.0013210387147392,38.25211420818792
33,0.0015860534787928,1.514326097224391
33,0.0019042330928867,0.4904198057517321
33,0.0022862430053776,0.46330309863835484
33,0.0027448882698043,1.7099696780125002
33,0.0032955427730067,0.5515725780043392
33,0.0039566645710832,0.1877682114427223
33,0.0047504146073584,0.444971410438588
33,0.0057033995519175,0.6762815871807422
33,0.0068475636628487,0.1284763538041836
33,0.0082212595645699,0.24962247113929412
33,0.0098705338359591,0.09811997455987949
33,0.0118506705014745,0.13875325722392798
33,0.014228044163416,0.11273465169632436
33,0.0170823448927153,0.13629111869736274
33,0.020509249457068,0.12931478551371278
33,0.024623628426541,0.15491749872869645
33,0.0295633966595206,0.11285273034099337
33,0.0354941362381063,0.19600818758300634
33,0.0426146468147303,0.152481851950323
33,0.0511636094188018,0.1617574701496615
33,0.0614275870955911,0.2831300439463884
33,0.0737506305604739,0.10379257287392639
33,0.0885458108521064,0.18257164389109823
33,0.1063090655615219,0.3450403937602467
33,0.1276358227656924,0.06263390728349613
33,0.1532409599033448,0.20011169586437225
33,0.183982766618797,0.05584064488088438
33,0.2208917148134356,0.03123880432534326
33,0.2652050002830813,0.13037528170630958
33,0.3184080137842777,0.03185401202970979
33,0.3822841316484654,0.006327538833376397
33,0.4589744949360234,0.04728462292842947
33,0.5510497809401385,0.07254078125198787
33,0.6615963728365803,0.061830706126220464
33,0.7943198159043792,0.04845749298586883
33,0.9536690281919292,0.2180886728106118
33,1.1449854291964725,0.7128565272552552
33,1.3746819853820282,1.0258397229422962
