halo_id,r_scaled,delta_J
7,0.001100305449453,33.59038565656587
7,0.0013210387147392,9.91077357520433
7,0.0015860534787928,4.247331826003376
7,0.0019042330928867,11.727583495570032
7,0.0022862430053776,1.9368705985034875
7,0.0027448882698043,0.8474514828261899
7,0.0032955427730067,0.3759680074362935
7,0.0039566645710832,1.5988334542134557
7,0.0047504146073584,0.19940646930816391
7,0.0057033995519175,0.5449842020758189
7,0.0068475636628487,0.2585135570866427
7,0.0082212595645699,0.2694358443954922
7,0.0098705338359591,0.4407814895616738
7,0.0118506705014745,0.038998799848717146
7,0.014228044163416,0.05857872139238699
7,0.0170823448927153,0.16090188186271884
7,0.020509249457068,0.15022619488008232
7,0.024623628426541,0.0942834065821532
7,0.0295633966595206,0.0758004586679697
7,0.0354941362381063,0.061375713376269694
7,0.0426146468147303,0.05893724983601993
7,0.0511636094188018,0.06635430107181932
7,0.0614275870955911,0.06083892757465022
7,0.0737506305604739,0.014273502415289779
7,0.0885458108521064,0.03549169729019501
7,0.1063090655615219,0.10521171346295348
7,0.1276358227656924,0.4531153557014435
7,0.1532409599033448,0.8711980778521924
7,0.183982766618797,0.2805366729922999
7,0.2208917148134356,1.0018803397663054
7,0.2652050002830813,0.35257071108259513
7,0.3184080137842777,0.1030403900138893
7,0.3822841316484654,0.027854733050970623
7,0.4589744949360234,0.4530107372855954
7,0.5510497809401385,0.6971996945076661
7,0.6615963728365803,0.7654759128350963
7,0.7943198159043792,0.21527597166257811
7,0.9536690281919292,0.09788670146277184
7,1.1449854291964725,0.3919029322500811
7,1.3746819853820282,0.5542894238213663
