halo_id,r_scaled,delta_J
37,0.001100305449453,32.78591069982616
37,0.0013210387147392,1.302237089360216
37,0.0015860534787928,7.657961371958706
37,0.0019042330928867,1.2268679268729714
37,0.0022862430053776,0.26434573005679823
37,0.0027448882698043,0.005434792322283703
37,0.0032955427730067,0.1180847063016911
37,0.0039566645710832,1.201578208393727
37,0.0047504146073584,0.6578454935328282
37,0.0057033995519175,0.41253605414376154
37,0.0068475636628487,0.16192188783735825
37,0.0082212595645699,0.31934954535442345
37,0.0098705338359591,0.05853808870303774
37,0.0118506705014745,0.09188277740771515
37,0.014228044163416,0.17991074185722036
37,0.0170823448927153,0.3009048838695695
37,0.020509249457068,0.1823046852763091
37,0.024623628426541,0.03283015912975906
37,0.0295633966595206,0.0728079778230057
37,0.0354941362381063,0.17095648995073537
37,0.0426146468147303,0.053229140770251676
37,0.0511636094188018,0.03519211232322393
37,0.0614275870955911,0.027546277912920143
37,0.0737506305604739,0.08103491761377885
37,0.0885458108521064,0.03196733402842755
37,0.1063090655615219,0.11523367808807387
37,0.1276358227656924,0.12882274222992784
37,0.1532409599033448,0.20627146861659468
37,0.183982766618797,0.020574899898280864
37,0.2208917148134356,0.0467705577054829
37,0.2652050002830813,0.08364524803054026
37,0.3184080137842777,0.09939948168360532
37,0.3822841316484654,0.10197937947058289
37,0.4589744949360234,0.05788277505206197
37,0.5510497809401385,0.13999691690798452
37,0.6615963728365803,0.029120868138368686
37,0.7943198159043792,0.4869294698024818
37,0.9536690281919292,0.48767431118555077
37,1.1449854291964725,1.553915997590626
37,1.3746819853820282,0.42532554604717143
