halo_id,r_scaled,delta_J
26,0.001100305449453,6.923574703946309
26,0.0013210387147392,7.405019027489206
26,0.0015860534787928,2.3339089029799998
26,0.0019042330928867,0.8784505230911337
26,0.0022862430053776,1.2810163708284152
26,0.0027448882698043,0.1526329276567849
26,0.0032955427730067,0.28452319566051815
26,0.0039566645710832,0.9442630111137243
26,0.0047504146073584,1.1948364572488197
26,0.0057033995519175,0.6938918389617532
26,0.0068475636628487,0.2985994686779612
26,0.0082212595645699,0.5747688629271838
26,0.0098705338359591,0.4394147676393875
26,0.0118506705014745,0.17282935780135109
26,0.014228044163416,0.1727239465696516
26,0.0170823448927153,0.08232168806592158
26,0.020509249457068,0.10604466369975774
26,0.024623628426541,0.06661961808817432
26,0.0295633966595206,0.24724288743939402
26,0.0354941362381063,0.08731809808839203
26,0.0426146468147303,0.027304731056844694
26,0.0511636094188018,0.1761516545813223
26,0.0614275870955911,0.09059771278829556
26,0.0737506305604739,0.09528977214720293
26,0.0885458108521064,0.10515320209766027
26,0.1063090655615219,0.04646298982557216
26,0.1276358227656924,0.128453656666954
26,0.1532409599033448,0.003427956929485251
26,0.183982766618797,0.09298330112646609
26,0.2208917148134356,0.04978606390435756
26,0.2652050002830813,0.18652231253472054
26,0.3184080137842777,0.033745102295246965
26,0.3822841316484654,0.4719436741556587
26,0.4589744949360234,0.12211672812430166
26,0.5510497809401385,0.3021974679341636
26,0.6615963728365803,0.04957285669189825
26,0.7943198159043792,0.18523581064743774
26,0.9536690281919292,0.5452328651676923
26,1.1449854291964725,0.6223624789471719
26,1.3746819853820282,0.7134466803106003
