r_scaled,slope_Q_r,slope_Q_tot
0.001100305449453,-0.8872964616737532,-1.24743446695238
0.0013210387147392,-0.9002117920767501,-1.269568075397621
0.0015860534787928,-1.3658707362611042,-1.2300550369635772
0.0019042330928867,-1.3140056771072572,-1.3145262919340541
0.0022862430053776,-1.4993650352253889,-1.4461187735079242
0.0027448882698043,-1.6260939519026443,-1.6104729767287127
0.0032955427730067,-1.7128154960796922,-1.7114081700693822
0.0039566645710832,-1.817857557084712,-1.8395958736936837
0.0047504146073584,-1.887635837269761,-1.8791221048512856
0.0057033995519175,-1.9356750285582573,-1.9291203538339283
0.0068475636628487,-1.9751138630069538,-1.9709359928679304
0.0082212595645699,-2.0199813529391877,-1.9952349232836641
0.0098705338359591,-2.0429980792919276,-2.0024754225653876
0.0118506705014745,-2.055557101374355,-2.002111417687299
0.014228044163416,-2.0565850472813203,-1.9889771284826452
0.0170823448927153,-2.048164086598539,-1.9704811388183696
0.020509249457068,-2.0294838268561715,-1.9465475502457275
0.024623628426541,-2.0058739637717142,-1.921935574208041
0.0295633966595206,-1.981071568018916,-1.8960923888810506
0.0354941362381063,-1.9538285259877235,-1.8695206988909965
0.0426146468147303,-1.928250799807198,-1.8466260467251352
0.0511636094188018,-1.908186196702279,-1.8274983398643085
0.0614275870955911,-1.8825930166494387,-1.8046922229325189
0.0737506305604739,-1.8585333962621953,-1.786130663329443
0.0885458108521064,-1.834603483486092,-1.7695813477827325
0.1063090655615219,-1.8165392100536801,-1.7592918205906143
0.1276358227656924,-1.8083514549092388,-1.7573698022484112
0.1532409599033448,-1.8044044648326265,-1.7587251254310865
0.183982766618797,-1.8072789185020066,-1.7650454579753343
0.2208917148134356,-1.8154204544103867,-1.7749108420680328
0.2652050002830813,-1.8264032267546089,-1.7854665645311436
0.3184080137842777,-1.8405965151433281,-1.7968110984007986
0.3822841316484654,-1.8581356416634742,-1.8090488761437986
0.4589744949360234,-1.8788858094085676,-1.822607431899102
0.5510497809401385,-1.898719626100514,-1.8343495975870885
0.6615963728365803,-1.9162557825292386,-1.8435376594870743
0.7943198159043792,-1.9329687578883312,-1.8518593595780461
0.9536690281919292,-1.9476043172139632,-1.8578589022850158
1.1449854291964725,-1.9537625224297472,-1.8569220280667234
1.3746819853820282,-1.9432830961547225,-1.8426591746117265
