r_scaled,slope_Q_r,slope_Q_tot
0.001100305449453,-2.2378666145775723,-1.7173148008255392
0.0013210387147392,-2.222529377074685,-1.7073443056827955
0.0015860534787928,-1.958088764323093,-1.6836992464866865
0.0019042330928867,-1.8668222898626694,-1.658861170947888
0.0022862430053776,-2.085332659440513,-1.793686661698256
0.0027448882698043,-2.091661666824788,-1.8813107593442133
0.0032955427730067,-1.9830998571450333,-1.8370408546393369
0.0039566645710832,-1.9724277949945792,-1.8537883124221777
0.0047504146073584,-1.9850998985762967,-1.8902585508142014
0.0057033995519175,-1.9786973041625364,-1.9163962869711062
0.0068475636628487,-2.003880243586514,-1.9438950763932752
0.0082212595645699,-2.0064463274694146,-1.9529829170402282
0.0098705338359591,-1.9941091720423152,-1.9459413233962475
0.0118506705014745,-1.9725331850425238,-1.9248550232983312
0.014228044163416,-1.9471018464574281,-1.9043619232861437
0.0170823448927153,-1.9320306202567554,-1.8842618408224077
0.020509249457068,-1.914634447467503,-1.86630634996023
0.024623628426541,-1.8981138408243141,-1.8504014768926516
0.0295633966595206,-1.8802983380592475,-1.8346357157856208
0.0354941362381063,-1.8633850793366862,-1.8208118195290046
0.0426146468147303,-1.8507681094901174,-1.8105312272477083
0.0511636094188018,-1.8440135878333923,-1.806655709754766
0.0614275870955911,-1.8453542035101052,-1.8102763809356777
0.0737506305604739,-1.851362692665354,-1.8180927966156515
0.0885458108521064,-1.8604066752551454,-1.8282521083736802
0.1063090655615219,-1.8711682499511602,-1.8399552243798865
0.1276358227656924,-1.8827032920084195,-1.853871884142613
0.1532409599033448,-1.8962281776477394,-1.8715395369713645
0.183982766618797,-1.912349446896229,-1.8939274425640793
0.2208917148134356,-1.9311121140415897,-1.9212138242034498
0.2652050002830813,-1.9532438354295811,-1.9537188888507568
0.3184080137842777,-1.9802456022823756,-1.9917937386907472
0.3822841316484654,-2.013916923949158,-2.0357577801675832
0.4589744949360234,-2.0558749110635453,-2.0860826748774537
0.5510497809401385,-2.1042700431683876,-2.141034376949209
0.6615963728365803,-2.1569556410259922,-2.19853942296741
0.7943198159043792,-2.2122916276327462,-2.2560204721662505
0.9536690281919292,-2.2633126312271505,-2.309081689418293
1.1449854291964725,-2.3127894964142133,-2.3609291557109326
1.3746819853820282,-2.3640028933464534,-2.4171127394355785
