r_scaled,slope_Q_r,slope_Q_tot
0.001100305449453,-1.6429254431922777,-0.8530522833332403
0.0013210387147392,-1.6585867029937946,-0.8656231919002088
0.0015860534787928,-1.483275098529072,-1.1440692784631425
0.0019042330928867,-1.6046220062440648,-1.3323504642352166
0.0022862430053776,-1.586436487171259,-1.408158075429661
0.0027448882698043,-1.689498571909986,-1.5655855460049564
0.0032955427730067,-1.7530023421968786,-1.700897855496625
0.0039566645710832,-1.8010050373958268,-1.730323516709554
0.0047504146073584,-1.9093972657038332,-1.833181539788689
0.0057033995519175,-1.9804830234187354,-1.8990579256111928
0.0068475636628487,-1.999747800701276,-1.9203334273577106
0.0082212595645699,-2.0233402050034432,-1.9408028408179199
0.0098705338359591,-2.018863336827368,-1.9382807071265393
0.0118506705014745,-2.009679234829763,-1.923265003648237
0.014228044163416,-1.9867910522049854,-1.900116942517355
0.0170823448927153,-1.9645889907745206,-1.8744940568816708
0.020509249457068,-1.941102319499114,-1.847959220886218
0.024623628426541,-1.918661230745259,-1.8243351023370553
0.0295633966595206,-1.8999188540363634,-1.8055814244272619
0.0354941362381063,-1.8793411791447758,-1.7877480689543137
0.0426146468147303,-1.854042076531398,-1.7687427066634775
0.0511636094188018,-1.8270016487604872,-1.7508130743279549
0.0614275870955911,-1.800732243526816,-1.7366437436865065
0.0737506305604739,-1.7762721430772064,-1.7270055538718516
0.0885458108521064,-1.753642564118654,-1.7213191742243015
0.1063090655615219,-1.7323272321224035,-1.7186270740982428
0.1276358227656924,-1.7127546341313753,-1.7171763701182752
0.1532409599033448,-1.6967684400639211,-1.7180822414034393
0.183982766618797,-1.6878329068927531,-1.7223696767896914
0.2208917148134356,-1.6856996862017644,-1.7303030305095235
0.2652050002830813,-1.6901355732802394,-1.7421609837899346
0.3184080137842777,-1.7004873322908747,-1.7571643786911642
0.3822841316484654,-1.7155811017875315,-1.773794209999385
0.4589744949360234,-1.7353251283540034,-1.7913554699523937
0.5510497809401385,-1.7578264703158002,-1.8087730143721457
0.6615963728365803,-1.781612767515011,-1.8255290306081149
0.7943198159043792,-1.8013125761012558,-1.8383617915490644
0.9536690281919292,-1.8167266883784916,-1.8481319523471718
1.1449854291964725,-1.8242455961373856,-1.8526267432853192
1.3746819853820282,-1.8257682452177322,-1.8536543242651855
