r_scaled,slope_Q_r,slope_Q_tot
0.001100305449453,-1.7666249396331826,-2.005932133086832
0.0013210387147392,-1.7492873044240358,-1.9744460163668542
0.0015860534787928,-1.9812818348071604,-2.13165265805645
0.0019042330928867,-1.9275641606893383,-2.1383080865103348
0.0022862430053776,-1.9642372315841075,-2.1000141605194784
0.0027448882698043,-1.997739552250247,-2.049607104232348
0.0032955427730067,-2.1718859380772026,-2.1309429112927463
0.0039566645710832,-2.272195480221672,-2.154097736215065
0.0047504146073584,-2.2110281561822482,-2.1140341612943905
0.0057033995519175,-2.190809581604028,-2.0717990790459497
0.0068475636628487,-2.1096408621599823,-2.010707600042953
0.0082212595645699,-2.0328991696154834,-1.9401945332544215
0.0098705338359591,-1.9762953921326623,-1.8711985670795923
0.0118506705014745,-1.9222427811430496,-1.8155232205783371
0.014228044163416,-1.8767099069546573,-1.7647116151960889
0.0170823448927153,-1.8366131422543015,-1.7236576460607562
0.020509249457068,-1.8108403694615784,-1.6947269052213834
0.024623628426541,-1.8008773044130684,-1.6820069692645667
0.0295633966595206,-1.7996908428076241,-1.6781406909581607
0.0354941362381063,-1.8086583669647085,-1.6834308046592887
0.0426146468147303,-1.8236532086193868,-1.6941381864768865
0.0511636094188018,-1.8430685501405275,-1.7093210636761222
0.0614275870955911,-1.8654455450942165,-1.7273798469380286
0.0737506305604739,-1.8846183004411068,-1.7441989122401802
0.0885458108521064,-1.897360307279567,-1.75603014224115
0.1063090655615219,-1.9064837947387812,-1.7643867866485041
0.1276358227656924,-1.9135943101551502,-1.7703397701857182
0.1532409599033448,-1.9186385463398878,-1.7751195833848894
0.183982766618797,-1.921033146549476,-1.7784764146374499
0.2208917148134356,-1.918543159684004,-1.778499879244235
0.2652050002830813,-1.9079826018924835,-1.7725074363347422
0.3184080137842777,-1.8867076939807397,-1.7586495334667882
0.3822841316484654,-1.8540641495032075,-1.737177200199234
0.4589744949360234,-1.8115136869851196,-1.7098560868919437
0.5510497809401385,-1.762630444279466,-1.680180603221336
0.6615963728365803,-1.7115772212753209,-1.6518851285347549
0.7943198159043792,-1.661175371639345,-1.626969131184452
0.9536690281919292,-1.617388078177117,-1.6082334749267968
1.1449854291964725,-1.579026398388336,-1.5945124488821665
1.3746819853820282,-1.5470823700843013,-1.584509541371172
