r_scaled,slope_Q_r,slope_Q_tot
0.001100305449453,-2.449789913925259,-2.434309964942214
0.0013210387147392,-2.444827150436476,-2.4287584668319258
0.0015860534787928,-2.2478570486855727,-2.0720735573624456
0.0019042330928867,-2.0728915873035243,-1.905499104566037
0.0022862430053776,-1.9653021878531387,-1.9931679418366783
0.0027448882698043,-2.0230498983796696,-2.054379920928583
0.0032955427730067,-1.9251760124742863,-1.9663699695521784
0.0039566645710832,-1.9406325491763325,-1.9410196427431932
0.0047504146073584,-1.9482253486996237,-1.9409979036147824
0.0057033995519175,-1.9329594607875675,-1.9330779218717211
0.0068475636628487,-1.9514137114394483,-1.9374177943300146
0.0082212595645699,-1.9747168781715956,-1.938084123018173
0.0098705338359591,-1.9887658864086504,-1.9374236867783674
0.0118506705014745,-2.0037003452775455,-1.9399561610622515
0.014228044163416,-2.009960627540987,-1.9401286080031506
0.0170823448927153,-2.013254503390005,-1.9336099743549946
0.020509249457068,-2.0065117600145106,-1.9198369114267524
0.024623628426541,-1.9983069482078515,-1.9031410392744066
0.0295633966595206,-1.9885765031345468,-1.8860284133572978
0.0354941362381063,-1.9808054388235443,-1.8704359209781867
0.0426146468147303,-1.9715646086146097,-1.8555203907488793
0.0511636094188018,-1.9623703331038174,-1.8413322646651693
0.0614275870955911,-1.9552067257630064,-1.8292865617427017
0.0737506305604739,-1.9502343736853944,-1.8197952139450826
0.0885458108521064,-1.947559942577484,-1.8136424314901154
0.1063090655615219,-1.9459505121277563,-1.8096515333164378
0.1276358227656924,-1.943539222554574,-1.806043705175296
0.1532409599033448,-1.9396117311321288,-1.801844973231332
0.183982766618797,-1.9342919275613752,-1.7962196791583815
0.2208917148134356,-1.9282971338474244,-1.7907824823004503
0.2652050002830813,-1.9221152224290576,-1.78644027059367
0.3184080137842777,-1.9155835283424218,-1.7844443045687706
0.3822841316484654,-1.908139284542133,-1.7854893683865565
0.4589744949360234,-1.8998254909645633,-1.7890943683393878
0.5510497809401385,-1.8901764957827223,-1.7935210031598476
0.6615963728365803,-1.8787342836023977,-1.79717845508728
0.7943198159043792,-1.8627729051014943,-1.7975939386342383
0.9536690281919292,-1.8447390718269194,-1.7947899510116774
1.1449854291964725,-1.8311655097877781,-1.7937910152622796
1.3746819853820282,-1.8344778791862497,-1.8028374364377213
