halo_id,r_scaled,delta_J
15,0.001100305449453,44.6231725987972
15,0.0013210387147392,14.624621044169597
15,0.0015860534787928,25.251626932191062
15,0.0019042330928867,8.669568573206105
15,0.0022862430053776,3.1555075465580895
15,0.0027448882698043,6.491736456135025
15,0.0032955427730067,1.9196457306186299
15,0.0039566645710832,0.6490422751275658
15,0.0047504146073584,0.03482974887204581
15,0.0057033995519175,0.8226589321800499
15,0.0068475636628487,0.17933063858269946
15,0.0082212595645699,0.4783337438519771
15,0.0098705338359591,0.08825692182971641
15,0.0118506705014745,0.1428226235287361
15,0.014228044163416,0.14152725606522287
15,0.0170823448927153,0.10882587022530354
15,0.020509249457068,0.2412966467764194
15,0.024623628426541,0.16095127167478693
15,0.0295633966595206,0.06030038273014917
15,0.0354941362381063,0.18639771564241003
15,0.0426146468147303,0.24781995982367128
15,0.0511636094188018,0.2631950719315808
15,0.0614275870955911,0.12510083008014103
15,0.0737506305604739,0.04607239484531699
15,0.0885458108521064,0.1120375163145808
15,0.1063090655615219,0.47566383777828974
15,0.1276358227656924,0.540801255277305
15,0.1532409599033448,0.1630750791389717
15,0.183982766618797,0.5623102563481316
15,0.2208917148134356,0.9102529946183244
15,0.2652050002830813,0.6722224266656148
15,0.3184080137842777,0.051323925659685424
15,0.3822841316484654,0.15250490424861457
15,0.4589744949360234,0.2869126340080108
15,0.5510497809401385,0.17453558049276577
15,0.6615963728365803,0.13217598986846457
15,0.7943198159043792,0.38712027678811356
15,0.9536690281919292,1.0318684559749471
15,1.1449854291964725,13.537608509549418
15,1.3746819853820282,25.269844741742986
