halo_id,r_scaled,delta_J
7,0.001100305449453,11.406233725655886
7,0.0013210387147392,8.62347769537732
7,0.0015860534787928,28.26609489098846
7,0.0019042330928867,27.02453727286651
7,0.0022862430053776,0.13715945535913635
7,0.0027448882698043,1.3898112756309804
7,0.0032955427730067,1.4406721145027706
7,0.0039566645710832,0.29121587158770834
7,0.0047504146073584,2.154029608422307
7,0.0057033995519175,0.2857958806907318
7,0.0068475636628487,0.7129251569218027
7,0.0082212595645699,0.4332030188373203
7,0.0098705338359591,0.06384408535106646
7,0.0118506705014745,0.45481484375688364
7,0.014228044163416,0.12244841009890935
7,0.0170823448927153,0.1564386505580711
7,0.020509249457068,0.19457526230475974
7,0.024623628426541,0.08967078576372735
7,0.0295633966595206,0.03794459376574601
7,0.0354941362381063,0.12265551105171914
7,0.0426146468147303,0.17610012760737184
7,0.0511636094188018,0.5129801210598011
7,0.0614275870955911,0.21000506052794715
7,0.0737506305604739,0.044251449871001394
7,0.0885458108521064,0.007267142047615795
7,0.1063090655615219,0.10947092234136599
7,0.1276358227656924,0.27386586043003697
7,0.1532409599033448,0.0058055634605151995
7,0.183982766618797,0.034883611530797186
7,0.2208917148134356,0.2331587807253308
7,0.2652050002830813,0.3400252898900874
7,0.3184080137842777,0.6981596925076667
7,0.3822841316484654,0.7861817101074806
7,0.4589744949360234,0.5163940861370758
7,0.5510497809401385,0.048086406634695995
7,0.6615963728365803,0.02210467759883511
7,0.7943198159043792,0.9149841004443013
7,0.9536690281919292,1.562663954509635
7,1.1449854291964725,6.345377464395409
7,1.3746819853820282,8.962389212130267
