halo_id,r_scaled,delta_J
12,0.001100305449453,99.68177100078165
12,0.0013210387147392,65.0652564535145
12,0.0015860534787928,24.842159257922116
12,0.0019042330928867,14.069371459923547
12,0.0022862430053776,6.229484440175158
12,0.0027448882698043,5.981823489988595
12,0.0032955427730067,0.7119679314323468
12,0.0039566645710832,3.6578125363551846
12,0.0047504146073584,1.7824576249893211
12,0.0057033995519175,1.9834969955489872
12,0.0068475636628487,1.4397231299109576
12,0.0082212595645699,0.8177885125416335
12,0.0098705338359591,0.13574872900835613
12,0.0118506705014745,0.2692566253483016
12,0.014228044163416,0.6326398186627233
12,0.0170823448927153,0.0461143213264452
12,0.020509249457068,0.4423550871265951
12,0.024623628426541,0.10036964862629329
12,0.0295633966595206,0.24989367538788138
12,0.0354941362381063,0.09414453580389931
12,0.0426146468147303,0.2638112703313918
12,0.0511636094188018,0.3761164934802477
12,0.0614275870955911,0.14037959061732042
12,0.0737506305604739,0.09126892591927474
12,0.0885458108521064,0.08960772769967436
12,0.1063090655615219,0.47625552242722274
12,0.1276358227656924,0.2670868187337147
12,0.1532409599033448,0.5245202448189408
12,0.183982766618797,0.7259227813301563
12,0.2208917148134356,0.1602738487637577
12,0.2652050002830813,0.21147068178989545
12,0.3184080137842777,0.380186271269984
12,0.3822841316484654,0.07562584623718531
12,0.4589744949360234,0.40209812471425943
12,0.5510497809401385,0.025141484510405168
12,0.6615963728365803,0.23263755314164986
12,0.7943198159043792,0.20413169538056086
12,0.9536690281919292,0.4669098291303706
12,1.1449854291964725,2.133722305159684
12,1.3746819853820282,0.7060130841620149
