halo_id,r_scaled,delta_J
14,0.001100305449453,128.0487672473305
14,0.0013210387147392,1.7300910588040437
14,0.0015860534787928,26.509137280070682
14,0.0019042330928867,12.732754615995594
14,0.0022862430053776,7.668434307900144
14,0.0027448882698043,2.7612703223890667
14,0.0032955427730067,2.5107946285438376
14,0.0039566645710832,2.9659768829205446
14,0.0047504146073584,1.2953070669791837
14,0.0057033995519175,0.20983092675656367
14,0.0068475636628487,0.44006281460558
14,0.0082212595645699,0.16664923178162588
14,0.0098705338359591,0.7080288232322364
14,0.0118506705014745,0.4637787802866748
14,0.014228044163416,0.26299223865973814
14,0.0170823448927153,0.3942408274732137
14,0.020509249457068,0.22258393166369592
14,0.024623628426541,0.31585889074353285
14,0.0295633966595206,0.005521469647821565
14,0.0354941362381063,0.0890918628546367
14,0.0426146468147303,0.25470636321929047
14,0.0511636094188018,0.006910724393677706
14,0.0614275870955911,0.2695854930105651
14,0.0737506305604739,0.12588129661821704
14,0.0885458108521064,0.3218691523621867
14,0.1063090655615219,0.34582409000258413
14,0.1276358227656924,0.5822542468266312
14,0.1532409599033448,1.2621406837334828
14,0.183982766618797,1.896414298976623
14,0.2208917148134356,0.8853876299337392
14,0.2652050002830813,1.9685010712490125
14,0.3184080137842777,0.2450338438997415
14,0.3822841316484654,0.54369486468736
14,0.4589744949360234,0.5802658810990388
14,0.5510497809401385,0.18610535032441414
14,0.6615963728365803,0.45712169346851383
14,0.7943198159043792,1.3906255955318088
14,0.9536690281919292,1.472219759572289
14,1.1449854291964725,3.3051023500374614
14,1.3746819853820282,0.9635258670904988
