halo_id,r_scaled,delta_J
22,0.001100305449453,79.34984424508265
22,0.0013210387147392,41.63879380476372
22,0.0015860534787928,0.007778292364529662
22,0.0019042330928867,4.8123083205154025
22,0.0022862430053776,8.837320579820888
22,0.0027448882698043,3.4433769052998002
22,0.0032955427730067,4.167304956127691
22,0.0039566645710832,1.3285130694975809
22,0.0047504146073584,1.5648357835108813
22,0.0057033995519175,0.5089319560784461
22,0.0068475636628487,0.29335999461438345
22,0.0082212595645699,0.6283020561360458
22,0.0098705338359591,0.42701423063793115
22,0.0118506705014745,0.037754745292933906
22,0.014228044163416,0.21993064972812829
22,0.0170823448927153,0.29344093557371853
22,0.020509249457068,0.11843068903272296
22,0.024623628426541,0.44638532682707344
22,0.0295633966595206,0.7526398437522772
22,0.0354941362381063,0.7492304875736043
22,0.0426146468147303,0.6122542447065532
22,0.0511636094188018,0.11902627009871138
22,0.0614275870955911,0.4237264049491299
22,0.0737506305604739,0.3618776471663529
22,0.0885458108521064,0.11070489429969876
22,0.1063090655615219,0.04167255045224168
22,0.1276358227656924,0.327802629790942
22,0.1532409599033448,0.5802303390194291
22,0.183982766618797,0.26340630044258295
22,0.2208917148134356,0.9751123090118397
22,0.2652050002830813,0.2386931360169534
22,0.3184080137842777,0.07599250906316184
22,0.3822841316484654,0.17244929100738726
22,0.4589744949360234,0.032780302998156326
22,0.5510497809401385,0.2550746325016449
22,0.6615963728365803,0.19542663095679624
22,0.7943198159043792,0.042748500533443715
22,0.9536690281919292,0.1484796674223435
22,1.1449854291964725,1.4654346817310602
22,1.3746819853820282,1.500481920021207
