halo_id,r_scaled,delta_J
23,0.001100305449453,
23,0.0013210387147392,62.80283008001483
23,0.0015860534787928,71.8422887584908
23,0.0019042330928867,0.8865035573350752
23,0.0022862430053776,16.976867246795614
23,0.0027448882698043,0.992318057955453
23,0.0032955427730067,3.985252230355711
23,0.0039566645710832,3.2630820345005898
23,0.0047504146073584,0.5499029903700373
23,0.0057033995519175,0.9885720586279497
23,0.0068475636628487,2.280803215462783
23,0.0082212595645699,0.34770436078306044
23,0.0098705338359591,0.2415393876371243
23,0.0118506705014745,0.5252687987104911
23,0.014228044163416,0.5580652209931838
23,0.0170823448927153,0.19854653008824383
23,0.020509249457068,0.049306246922966875
23,0.024623628426541,0.004945893236474771
23,0.0295633966595206,0.1999938604011866
23,0.0354941362381063,0.15066925063358855
23,0.0426146468147303,0.2623513135099792
23,0.0511636094188018,0.16140324036864917
23,0.0614275870955911,0.03218717316009464
23,0.0737506305604739,0.1356834840330266
23,0.0885458108521064,0.25962248485228573
23,0.1063090655615219,0.08698582243593882
23,0.1276358227656924,0.15655008830595082
23,0.1532409599033448,0.19767460328388803
23,0.183982766618797,0.10850981608570284
23,0.2208917148134356,0.40236041851896864
23,0.2652050002830813,0.46414481009002195
23,0.3184080137842777,0.2921432470565492
23,0.3822841316484654,1.8617553559060336
23,0.4589744949360234,2.209963083373116
23,0.5510497809401385,0.9136387835318416
23,0.6615963728365803,0.5495777245636281
23,0.7943198159043792,0.3390622306397609
23,0.9536690281919292,0.8273975062519849
23,1.1449854291964725,2.769011010776599
23,1.3746819853820282,1.7914366947028668
