halo_id,r_scaled,delta_J
10,0.001100305449453,163.32082885992807
10,0.0013210387147392,91.33825910755165
10,0.0015860534787928,83.65579664548142
10,0.0019042330928867,13.981030799482205
10,0.0022862430053776,21.072734973097536
10,0.0027448882698043,21.817063693757287
10,0.0032955427730067,4.773978276610267
10,0.0039566645710832,3.375075909405542
10,0.0047504146073584,0.32874376839642633
10,0.0057033995519175,0.9834857266354748
10,0.0068475636628487,0.022808869081553985
10,0.0082212595645699,0.2881938240042424
10,0.0098705338359591,0.2141594333200314
10,0.0118506705014745,0.2876912844740497
10,0.014228044163416,0.6866545465754377
10,0.0170823448927153,0.6371051657315842
10,0.020509249457068,0.07063351366471256
10,0.024623628426541,0.4087111102136234
10,0.0295633966595206,0.10229457568424588
10,0.0354941362381063,0.005798610674486932
10,0.0426146468147303,0.6338263647665926
10,0.0511636094188018,0.3668012217104166
10,0.0614275870955911,0.2727907232459222
10,0.0737506305604739,0.2607655361569343
10,0.0885458108521064,0.1371434164337362
10,0.1063090655615219,0.06971191476166279
10,0.1276358227656924,0.08915173762349977
10,0.1532409599033448,0.05246207425643087
10,0.183982766618797,0.057746571587118455
10,0.2208917148134356,0.047963862732376586
10,0.2652050002830813,0.039615417245118544
10,0.3184080137842777,0.01627135991714529
10,0.3822841316484654,0.04095303863791616
10,0.4589744949360234,0.14005562633542915
10,0.5510497809401385,0.15345953159493786
10,0.6615963728365803,0.5318430280604077
10,0.7943198159043792,0.07722418673407135
10,0.9536690281919292,0.4718641307429191
10,1.1449854291964725,1.2268032819595955
10,1.3746819853820282,1.6087281894364083
