r_scaled,slope_Q_r,slope_Q_tot
0.001100305449453,-0.6703401822487678,-0.13885521175874915
0.0013210387147392,-0.712180675117525,-0.18861612125978305
0.0015860534787928,-1.2141760464194276,-0.6162391149635733
0.0019042330928867,-1.4350326320342677,-1.0204768059745466
0.0022862430053776,-1.3082614763240938,-1.1608047419878487
0.0027448882698043,-1.3261018905439927,-1.2496128187461049
0.0032955427730067,-1.509253404467303,-1.3862799042255993
0.0039566645710832,-1.5453468701939337,-1.5004372777111308
0.0047504146073584,-1.7419817772794937,-1.6694218694641405
0.0057033995519175,-1.865498810044786,-1.7974022082829035
0.0068475636628487,-1.9877732926634697,-1.900357717748761
0.0082212595645699,-2.041786888003837,-1.9617213973005707
0.0098705338359591,-2.0781049153362687,-2.0071764469113464
0.0118506705014745,-2.119994619959754,-2.0440853862779127
0.014228044163416,-2.12651104051307,-2.045091494067453
0.0170823448927153,-2.12534337002076,-2.0372491165795275
0.020509249457068,-2.1085900423406176,-2.0129596693551863
0.024623628426541,-2.08139014195101,-1.9770573370275069
0.0295633966595206,-2.04929031069833,-1.9399371071936597
0.0354941362381063,-2.0157257592072866,-1.902470847973924
0.0426146468147303,-1.977219197387302,-1.8638618904077564
0.0511636094188018,-1.9396575299746635,-1.8290351318812235
0.0614275870955911,-1.9052877672398651,-1.800748485141552
0.0737506305604739,-1.8708733055201028,-1.7767938746780998
0.0885458108521064,-1.8367025784908053,-1.7580653298921496
0.1063090655615219,-1.7975495078774948,-1.7398313512585348
0.1276358227656924,-1.7557491873323225,-1.7244695778068355
0.1532409599033448,-1.7133758356204685,-1.7131590587076944
0.183982766618797,-1.670934586960834,-1.705128721504622
0.2208917148134356,-1.62901247243528,-1.6986087658502393
0.2652050002830813,-1.5866385391297253,-1.6900433813718632
0.3184080137842777,-1.5438958814496837,-1.676860460276395
0.3822841316484654,-1.501282081226691,-1.657588268804921
0.4589744949360234,-1.4580453148382397,-1.6308211464891902
0.5510497809401385,-1.4119269457485972,-1.595007711159696
0.6615963728365803,-1.3595243035142044,-1.5487781588500074
0.7943198159043792,-1.297404577524551,-1.49276819712104
0.9536690281919292,-1.226273655544054,-1.4294714422429435
1.1449854291964725,-1.147529486668874,-1.3620826033720816
1.3746819853820282,-1.072620184025473,-1.3003270611835103
