r_scaled,slope_Q_r,slope_Q_tot
0.001100305449453,-1.8009384044765093,-0.7546928779563152
0.0013210387147392,-1.810184051622743,-0.7623044786902264
0.0015860534787928,-1.6769575023274608,-1.19071747707892
0.0019042330928867,-1.5343535750648933,-1.2343483747921562
0.0022862430053776,-1.5935971063536347,-1.3741667779278535
0.0027448882698043,-1.6996195224432609,-1.5290079675623243
0.0032955427730067,-1.895958161096766,-1.7300202829712243
0.0039566645710832,-1.8388471391433376,-1.7025646525775744
0.0047504146073584,-1.937315100183424,-1.753923330741089
0.0057033995519175,-2.0292077062037186,-1.8208913808827372
0.0068475636628487,-2.037593606955461,-1.8843916925250175
0.0082212595645699,-2.0468151052706807,-1.9062716481467277
0.0098705338359591,-2.0430653297151844,-1.9170297170580342
0.0118506705014745,-2.0475536737309086,-1.9359866553240246
0.014228044163416,-2.0411185954719153,-1.9455335244435328
0.0170823448927153,-2.0334346054983117,-1.9502781383721888
0.020509249457068,-2.0259447278142937,-1.9498042797721264
0.024623628426541,-2.0188917290269193,-1.9444763432827352
0.0295633966595206,-2.0068898328169853,-1.9352903320330561
0.0354941362381063,-1.9922543393256595,-1.9203051048011872
0.0426146468147303,-1.9755811098416056,-1.8998469636094293
0.0511636094188018,-1.9636294832364427,-1.8805832474033521
0.0614275870955911,-1.9526019625883224,-1.8615546381036656
0.0737506305604739,-1.9449509467349677,-1.8456288794654334
0.0885458108521064,-1.9401236040756786,-1.8335434763488678
0.1063090655615219,-1.9391566974081524,-1.8254031578524716
0.1276358227656924,-1.9404097805396971,-1.8216609770640904
0.1532409599033448,-1.9454074763632132,-1.8244146681535722
0.183982766618797,-1.955746954282677,-1.8357808704679126
0.2208917148134356,-1.9729392033716666,-1.8580140629127007
0.2652050002830813,-1.9970081198196197,-1.8919700644901412
0.3184080137842777,-2.026800123807357,-1.936518512891931
0.3822841316484654,-2.062161103183116,-1.991042811022239
0.4589744949360234,-2.104018405603216,-2.0559429956123756
0.5510497809401385,-2.153241704688196,-2.1317095280487623
0.6615963728365803,-2.206990873944914,-2.21590780384048
0.7943198159043792,-2.263579737813612,-2.304241037402595
0.9536690281919292,-2.315431157618103,-2.3877527658755637
1.1449854291964725,-2.358784360249148,-2.455943428517181
1.3746819853820282,-2.391368131950878,-2.5006261617328196
