r_scaled,slope_Q_r,slope_Q_tot
0.001100305449453,-1.0977356888579057,-1.8710965404782627
0.0013210387147392,-1.0945356360699585,-1.914787223649871
0.0015860534787928,-1.6866298288170436,-1.4109333972163658
0.0019042330928867,-2.240317098977587,-1.059643645783063
0.0022862430053776,-2.4136702620789485,-1.5241732204082092
0.0027448882698043,-1.7588844003567974,-1.4930305681837628
0.0032955427730067,-1.4669119664718222,-1.4542403103172645
0.0039566645710832,-1.6083620656120883,-1.6063259629242137
0.0047504146073584,-1.6473183538871576,-1.717084614270659
0.0057033995519175,-1.760686587685817,-1.8371730065321663
0.0068475636628487,-1.825701911491227,-1.9498160807115972
0.0082212595645699,-1.9223478290663254,-2.05100706984899
0.0098705338359591,-1.9769466142408616,-2.105455640446179
0.0118506705014745,-2.0283739349585606,-2.1450720768625415
0.014228044163416,-2.056167790257752,-2.1571482521773935
0.0170823448927153,-2.062915874482445,-2.1476769493578285
0.020509249457068,-2.0705184784168167,-2.127986981317984
0.024623628426541,-2.0776737528862936,-2.101552251596919
0.0295633966595206,-2.0744284987547763,-2.0612085024183306
0.0354941362381063,-2.0673451575231754,-2.0209822984282817
0.0426146468147303,-2.0644447118549616,-1.9859447011810982
0.0511636094188018,-2.0565453301364665,-1.9517944287601332
0.0614275870955911,-2.0505460409205853,-1.9210102153947672
0.0737506305604739,-2.042441990671923,-1.8920134334725112
0.0885458108521064,-2.0327274547655274,-1.866275587725161
0.1063090655615219,-2.0241165100951717,-1.8473813380799502
0.1276358227656924,-2.0172681099633927,-1.8382851593203835
0.1532409599033448,-2.009755270049208,-1.835897457294101
0.183982766618797,-2.0003267234707414,-1.8370374455891012
0.2208917148134356,-1.9873872094820952,-1.839923792721374
0.2652050002830813,-1.9697715267067397,-1.8440587169607405
0.3184080137842777,-1.949873135234116,-1.8507570626648735
0.3822841316484654,-1.932459554653211,-1.862343536280151
0.4589744949360234,-1.9210587290163819,-1.8799466474022006
0.5510497809401385,-1.9180263005494496,-1.9042143937729081
0.6615963728365803,-1.9194133002423508,-1.9322417849010292
0.7943198159043792,-1.9195535611458743,-1.957424476199127
0.9536690281919292,-1.916371428630946,-1.9735733495254784
1.1449854291964725,-1.9083242075093403,-1.9785095000728148
1.3746819853820282,-1.8997845215897815,-1.971485826633617
