r_scaled,slope_Q_r,slope_Q_tot
0.001100305449453,-0.9358508768336146,-2.456465505140764
0.0013210387147392,-0.9562757512323551,-2.4901859047054256
0.0015860534787928,-1.3718305918498637,-1.8255405923906047
0.0019042330928867,-2.1073474171764426,-1.35399333996127
0.0022862430053776,-2.044370803776058,-1.6430467095846817
0.0027448882698043,-1.4777423667636378,-1.571460322659758
0.0032955427730067,-1.2784255366470303,-1.5137236530909477
0.0039566645710832,-1.4836679037281475,-1.6465332478672716
0.0047504146073584,-1.5726402602535128,-1.7423094545836664
0.0057033995519175,-1.719042568956773,-1.8484315826529152
0.0068475636628487,-1.808726636875992,-1.9515707304950876
0.0082212595645699,-1.924243780189816,-2.0493320528376264
0.0098705338359591,-1.9909816056347127,-2.104162272538974
0.0118506705014745,-2.0511611059761945,-2.1439879405567783
0.014228044163416,-2.0844561545548106,-2.1595260955249675
0.0170823448927153,-2.0941864205087244,-2.1540364842713715
0.020509249457068,-2.1010376652967686,-2.137731726287792
0.024623628426541,-2.105607664620651,-2.1144572387356115
0.0295633966595206,-2.0982524485582186,-2.076775638330647
0.0354941362381063,-2.086832906698616,-2.039156876026573
0.0426146468147303,-2.0793181199687907,-2.0064227808988413
0.0511636094188018,-2.066601111669314,-1.9743946670159223
0.0614275870955911,-2.05581946933163,-1.9455428964474293
0.0737506305604739,-2.043130776329023,-1.9182233678933533
0.0885458108521064,-2.0290617511704956,-1.8938829886536843
0.1063090655615219,-2.016394757255613,-1.8760854061878771
0.1276358227656924,-2.0057715305743473,-1.8677877719893858
0.1532409599033448,-1.9947250660391043,-1.865970923135142
0.183982766618797,-1.9818601149514004,-1.867563602175228
0.2208917148134356,-1.9654013208324213,-1.8709506400191183
0.2652050002830813,-1.9439389073521398,-1.8758408135193876
0.3184080137842777,-1.9195724556483,-1.883781660433847
0.3822841316484654,-1.8967499660693945,-1.897338062311209
0.4589744949360234,-1.8786786885358286,-1.917865071814003
0.5510497809401385,-1.867410820064477,-1.9462138203730275
0.6615963728365803,-1.8587308077520581,-1.9796446603459477
0.7943198159043792,-1.8467504146316247,-2.0116770293148547
0.9536690281919292,-1.8292241203846373,-2.036202970882433
1.1449854291964725,-1.8045009351764532,-2.051086700904519
1.3746819853820282,-1.7768987132266312,-2.055588318164605
