r_scaled,slope_Q_r,slope_Q_tot
0.001100305449453,-2.0671003366019836,-2.3426897517338507
0.0013210387147392,-2.0558471672072716,-2.3248720928469275
0.0015860534787928,-1.6334070862442633,-2.048497477488357
0.0019042330928867,-1.700711778286853,-1.751864699336001
0.0022862430053776,-1.7037376436930318,-2.00659029955488
0.0027448882698043,-1.581465190028628,-1.9391074536813098
0.0032955427730067,-1.6223778824006918,-1.9416626533054506
0.0039566645710832,-1.5943309835651645,-1.8860119262404798
0.0047504146073584,-1.6530268931043397,-1.8462331320574035
0.0057033995519175,-1.7012236833367296,-1.8533334463433706
0.0068475636628487,-1.7437338427142215,-1.9102730363611404
0.0082212595645699,-1.7921872243096046,-1.9457147597249567
0.0098705338359591,-1.8372696095984884,-1.9909511552224566
0.0118506705014745,-1.8783813397348907,-2.0128402416491276
0.014228044163416,-1.895215840392424,-2.027713369128814
0.0170823448927153,-1.9047685784470207,-2.02692422445999
0.020509249457068,-1.898646433821928,-2.0111402069618354
0.024623628426541,-1.8716731569898333,-1.9757849101029987
0.0295633966595206,-1.8341082363019239,-1.9313335139800114
0.0354941362381063,-1.8059014390011665,-1.8973915836375217
0.0426146468147303,-1.7983394846431562,-1.8853888367994485
0.0511636094188018,-1.8050891053400164,-1.885767832575727
0.0614275870955911,-1.814219907557571,-1.8838686057856293
0.0737506305604739,-1.8276856838297715,-1.880174618993376
0.0885458108521064,-1.844985315471607,-1.8749124676168218
0.1063090655615219,-1.8632201731278193,-1.8675056267599472
0.1276358227656924,-1.886803114243898,-1.8626095754624075
0.1532409599033448,-1.920187062375992,-1.8666770102267347
0.183982766618797,-1.9673355540776365,-1.8831114322727163
0.2208917148134356,-2.0316908143704553,-1.9141873469731987
0.2652050002830813,-2.1151684367696766,-1.9614863458934813
0.3184080137842777,-2.2188690938907474,-2.0261228080084384
0.3822841316484654,-2.3431057194225904,-2.1090162550221825
0.4589744949360234,-2.486227227620925,-2.210177968159715
0.5510497809401385,-2.6464743691350403,-2.327943582349612
0.6615963728365803,-2.8206583361858666,-2.4590183357620155
0.7943198159043792,-3.0045490171542815,-2.596414483854133
0.9536690281919292,-3.190766341474007,-2.7309436567909477
1.1449854291964725,-3.3588678124876434,-2.8514831667939866
1.3746819853820282,-3.4786504871322395,-2.9436758054068424
