r_scaled,slope_Q_r,slope_Q_tot
0.001100305449453,-5.549991279974701,-1.413734415557476
0.0013210387147392,-5.52655771831384,-1.4431723773328997
0.0015860534787928,-3.9828093621721745,-1.6445027937787136
0.0019042330928867,-2.940252794070479,-1.4574018581630162
0.0022862430053776,-2.550398234361148,-1.3527346381801721
0.0027448882698043,-2.384136348466905,-1.444242521595843
0.0032955427730067,-2.189149855541191,-1.5707091615762911
0.0039566645710832,-2.167831901587823,-1.7321915370830805
0.0047504146073584,-2.1917243938130078,-1.8965872985812204
0.0057033995519175,-2.1325434265437657,-1.9878701618010732
0.0068475636628487,-2.1229440762268927,-2.074849430519477
0.0082212595645699,-2.1626703563045906,-2.136015232068823
0.0098705338359591,-2.2198795354521446,-2.2039591650823067
0.0118506705014745,-2.238801976596355,-2.246039645813787
0.014228044163416,-2.2737149338270517,-2.2540301791663993
0.0170823448927153,-2.2747428997767773,-2.232037476491107
0.020509249457068,-2.2789232092522607,-2.220761498443917
0.024623628426541,-2.2747820185859444,-2.204178532600849
0.0295633966595206,-2.264226222078018,-2.1760546223596995
0.0354941362381063,-2.2569144428138843,-2.148716384316121
0.0426146468147303,-2.248757312613318,-2.114210985611825
0.0511636094188018,-2.231586758145644,-2.071557911873723
0.0614275870955911,-2.2070037407514036,-2.0196448956510937
0.0737506305604739,-2.1790948753584662,-1.9647376450947371
0.0885458108521064,-2.149564895730461,-1.90605926125881
0.1063090655615219,-2.1193209511206215,-1.8482722724198013
0.1276358227656924,-2.0912745168199733,-1.7951504684360309
0.1532409599033448,-2.070190753359042,-1.7522914160334873
0.183982766618797,-2.0611032481634766,-1.7258141496936583
0.2208917148134356,-2.065601492233469,-1.7170950521555408
0.2652050002830813,-2.082439777093859,-1.7249458619512044
0.3184080137842777,-2.1104231941116436,-1.7476423020285157
0.3822841316484654,-2.148935324227088,-1.783127020509981
0.4589744949360234,-2.1967899275888656,-1.8275741710054643
0.5510497809401385,-2.252149707427003,-1.8766539340015393
0.6615963728365803,-2.312920491090156,-1.9257891276299253
0.7943198159043792,-2.376666626946754,-1.969417524862341
0.9536690281919292,-2.4424892744609243,-2.002961004448168
1.1449854291964725,-2.50705762051346,-2.0213296638266858
1.3746819853820282,-2.5651745367312353,-2.0178473640931553
