r_scaled,slope_Q_r,slope_Q_tot
0.001100305449453,-1.858758348143089,-2.0721076086246466
0.0013210387147392,-1.927789746372964,-2.1348820584354202
0.0015860534787928,-1.5317388752044532,-1.4990590005260584
0.0019042330928867,-1.1194906147541004,-1.3638419759077816
0.0022862430053776,-1.827917576486969,-1.523068798883778
0.0027448882698043,-1.4447957106875824,-1.4450980495825352
0.0032955427730067,-1.746884444309678,-1.6765300211724647
0.0039566645710832,-1.6323173503101436,-1.7491610669446196
0.0047504146073584,-1.7757728489257976,-1.9619023287488724
0.0057033995519175,-1.8571444011903477,-2.064028444545913
0.0068475636628487,-1.905136719065056,-2.0804978571307196
0.0082212595645699,-1.9440265578978615,-2.14294726174358
0.0098705338359591,-1.966557729073945,-2.179016547639484
0.0118506705014745,-2.037273828247074,-2.2308168588810213
0.014228044163416,-2.1142696447994975,-2.267381422771307
0.0170823448927153,-2.1724077260940993,-2.271309244338858
0.020509249457068,-2.2065066428014153,-2.2585073366298567
0.024623628426541,-2.2169922249533083,-2.2318468005923697
0.0295633966595206,-2.212877218745736,-2.193927202330501
0.0354941362381063,-2.1999397835104713,-2.1472256556223743
0.0426146468147303,-2.1899365946807343,-2.099711043331321
0.0511636094188018,-2.17853591936351,-2.050664133669671
0.0614275870955911,-2.15714564909178,-1.9948399788890185
0.0737506305604739,-2.1222320374194337,-1.9308714453619493
0.0885458108521064,-2.075193850868023,-1.861908835021778
0.1063090655615219,-2.0161032751635326,-1.7940406607127526
0.1276358227656924,-1.9453326562845574,-1.7321051976193496
0.1532409599033448,-1.8647251750680756,-1.676783462317476
0.183982766618797,-1.7769019150578862,-1.6280198080375419
0.2208917148134356,-1.684483931500588,-1.5860138580142005
0.2652050002830813,-1.5889444094881453,-1.5490958741922325
0.3184080137842777,-1.488904575820782,-1.5134817092018382
0.3822841316484654,-1.3818285723108692,-1.4752290782178572
0.4589744949360234,-1.2666289101637038,-1.4325694714449226
0.5510497809401385,-1.1419978354476465,-1.3839038325053867
0.6615963728365803,-1.008644357702642,-1.3296327444153513
0.7943198159043792,-0.8677648218591023,-1.2696863139420582
0.9536690281919292,-0.7208748043300801,-1.202549852045876
1.1449854291964725,-0.5654593717504364,-1.1233575079631288
1.3746819853820282,-0.3985294169279232,-1.0249488725558717
