r_scaled,slope_Q_r,slope_Q_tot
0.001100305449453,-0.8103422401775862,-1.49019560674521
0.0013210387147392,-0.8200457244221352,-1.5021175007180294
0.0015860534787928,-0.8311060768880115,-1.6769682712878118
0.0019042330928867,-1.4691373147871778,-1.3719522471797618
0.0022862430053776,-2.1555624294508693,-1.8715677321182977
0.0027448882698043,-1.6158928620946975,-1.6180739444570527
0.0032955427730067,-1.748772855349899,-1.6825187289496424
0.0039566645710832,-1.60349770070091,-1.7009673630591275
0.0047504146073584,-1.6066100652147943,-1.7390129305790991
0.0057033995519175,-1.4891043191005,-1.649649604287975
0.0068475636628487,-1.574592458211681,-1.7135948961515424
0.0082212595645699,-1.6432707003373972,-1.741975737340098
0.0098705338359591,-1.726475778160261,-1.7977587207905437
0.0118506705014745,-1.7883625542415764,-1.8444457553262041
0.014228044163416,-1.8112675974657555,-1.8747897917977867
0.0170823448927153,-1.832503625585031,-1.8937355601366521
0.020509249457068,-1.8605721603491117,-1.9066033717748017
0.024623628426541,-1.8815315613394907,-1.9046259790298117
0.0295633966595206,-1.8805215163575824,-1.8879543741907194
0.0354941362381063,-1.8699198116864353,-1.8630438937376539
0.0426146468147303,-1.8576407884191175,-1.835939543568402
0.0511636094188018,-1.8465250244803182,-1.8083388864859624
0.0614275870955911,-1.832269971782575,-1.7787783795249248
0.0737506305604739,-1.8171985229026604,-1.7501557572770612
0.0885458108521064,-1.8088280544127118,-1.7317070909750252
0.1063090655615219,-1.8029701159997955,-1.7185897524103189
0.1276358227656924,-1.7983399103269662,-1.7089732707084253
0.1532409599033448,-1.7931438178747308,-1.7017710369328234
0.183982766618797,-1.7885777690940714,-1.6980097181753715
0.2208917148134356,-1.784552039928923,-1.697637450114029
0.2652050002830813,-1.7792754480299036,-1.6993165666119756
0.3184080137842777,-1.7696421755460146,-1.7004526447682413
0.3822841316484654,-1.7527117868335278,-1.6984220487985522
0.4589744949360234,-1.725997724637169,-1.6905521093672178
0.5510497809401385,-1.6886934118815746,-1.6759750118428118
0.6615963728365803,-1.6410320166214372,-1.6550906115375368
0.7943198159043792,-1.5859435576007228,-1.6304117145012937
0.9536690281919292,-1.5282796275342565,-1.603899307766524
1.1449854291964725,-1.4722045913444441,-1.5797709792685732
1.3746819853820282,-1.4278875560844293,-1.563701115630695
