r_scaled,slope_Q_r,slope_Q_tot
0.001100305449453,-2.012145312125749,-2.389249595923477
0.0013210387147392,-2.001637083931633,-2.371025079348838
0.0015860534787928,-1.601118511485557,-2.0693939684893703
0.0019042330928867,-1.686465915806985,-1.750073442475014
0.0022862430053776,-1.6875071244329924,-2.024445440633311
0.0027448882698043,-1.5728491941627034,-1.9463257915163301
0.0032955427730067,-1.5916347710457317,-1.9580655110832235
0.0039566645710832,-1.5988650937467181,-1.901315129630323
0.0047504146073584,-1.6599824946806345,-1.8567478692751465
0.0057033995519175,-1.6997452505204578,-1.855794474613974
0.0068475636628487,-1.747089101423934,-1.9140778063600805
0.0082212595645699,-1.7934425110794203,-1.9477652459296846
0.0098705338359591,-1.8372588301979509,-1.992195297173385
0.0118506705014745,-1.8776697914084017,-2.0136834616644395
0.014228044163416,-1.8944270246125288,-2.0286961101389167
0.0170823448927153,-1.9041658648147566,-2.0277333760237544
0.020509249457068,-1.8974060717726164,-2.011791893779035
0.024623628426541,-1.8702647944190796,-1.9763526849045694
0.0295633966595206,-1.83242271285261,-1.9318643084356282
0.0354941362381063,-1.8039957056714369,-1.8978893006296889
0.0426146468147303,-1.7962926626737237,-1.8859110877091712
0.0511636094188018,-1.8029241351576997,-1.8863397048145005
0.0614275870955911,-1.8119153329783373,-1.884487189132724
0.0737506305604739,-1.8252385465346406,-1.880828463607188
0.0885458108521064,-1.8424481041583547,-1.8756262945867965
0.1063090655615219,-1.860621273150227,-1.8682798043169386
0.1276358227656924,-1.884149671168171,-1.8634339019627357
0.1532409599033448,-1.9175133607152857,-1.8675585281278002
0.183982766618797,-1.9646509813317716,-1.8840484285120798
0.2208917148134356,-2.0289900640157548,-1.9151883909810128
0.2652050002830813,-2.112430534347886,-1.9625667616481768
0.3184080137842777,-2.216054119472286,-2.0273065632700877
0.3822841316484654,-2.340154043289571,-2.110338016447666
0.4589744949360234,-2.483059360257157,-2.2116810360322097
0.5510497809401385,-2.642996576129656,-2.329681866911514
0.6615963728365803,-2.816763130314489,-2.4610529217359307
0.7943198159043792,-3.0001191082794634,-2.598813807673883
0.9536690281919292,-3.185679276375946,-2.733780551419212
1.1449854291964725,-3.352998095078226,-2.854831906621086
1.3746819853820282,-3.471873927855474,-2.947609885640687
