halo_idx,r_scaled,rho_scaled
38,0.0011003054494530783,13451074.983363878
38,0.0013210387147392024,8524469.72055094
38,0.0015860534787928678,11299941.982449722
38,0.001904233092886742,9542883.41050917
38,0.0022862430053776014,8609698.1258455
38,0.002744888269804314,7853575.037853464
38,0.0032955427730067214,6895759.53004735
38,0.003956664571083289,5598847.510005736
38,0.00475041460735845,4593885.211573312
38,0.005703399551917563,3430212.450631439
38,0.006847563662848714,2829954.136822428
38,0.008221259564569927,2046088.295588048
38,0.009870533835959136,1534489.7136136894
38,0.011850670501474531,1129770.9034307676
38,0.014228044163416009,872346.6909932399
38,0.017082344892715387,649816.5379518679
38,0.02050924945706801,478995.1169131817
38,0.024623628426541026,349054.18357354624
38,0.029563396659520607,258712.69334058574
38,0.0354941362381063,184906.9000886723
38,0.042614646814730386,128099.62494407396
38,0.05116360941880182,87561.30164913132
38,0.06142758709559115,61365.04266842622
38,0.0737506305604739,43532.875421366814
38,0.0885458108521064,30210.51723937941
38,0.10630906556152198,20522.717156248273
38,0.1276358227656924,13710.927321514862
38,0.1532409599033448,8808.139573300972
38,0.18398276661879706,5562.681129207086
38,0.2208917148134356,3577.298660416083
38,0.26520500028308136,2429.191269679599
38,0.3184080137842777,1464.246844913668
38,0.3822841316484654,814.8167130550356
38,0.4589744949360234,468.3012116512309
38,0.5510497809401385,276.1072660037722
38,0.6615963728365803,172.4265493880027
38,0.7943198159043792,91.78908378286138
38,0.9536690281919291,56.90348922180558
38,1.1449854291964723,25.065103327104932
38,1.3746819853820282,12.555404850462054
