halo_idx,r_scaled,rho_scaled
15,0.0011003054494530783,7517074.602984395
15,0.0013210387147392024,6844337.545973232
15,0.0015860534787928678,5171662.131783217
15,0.001904233092886742,6020533.182866905
15,0.0022862430053776014,4697635.016988559
15,0.002744888269804314,4152284.8032087623
15,0.0032955427730067214,3416637.475092862
15,0.003956664571083289,2674728.1734186793
15,0.00475041460735845,2216368.2857018164
15,0.005703399551917563,1612687.5589719692
15,0.006847563662848714,1270181.3886923327
15,0.008221259564569927,976944.6802573113
15,0.009870533835959136,776225.4798359541
15,0.011850670501474531,624645.0483090266
15,0.014228044163416009,462596.7056290514
15,0.017082344892715387,378941.0113477754
15,0.02050924945706801,298453.8986109441
15,0.024623628426541026,234442.40294966788
15,0.029563396659520607,186281.47426074074
15,0.0354941362381063,144728.81573655852
15,0.042614646814730386,112580.06038643622
15,0.05116360941880182,87947.67102165565
15,0.06142758709559115,61919.45427284583
15,0.0737506305604739,40010.65847317801
15,0.0885458108521064,26292.26167342018
15,0.10630906556152198,17462.978117322018
15,0.1276358227656924,11661.015062157876
15,0.1532409599033448,7805.010054976777
15,0.18398276661879706,5296.4491427802795
15,0.2208917148134356,3317.695599737657
15,0.26520500028308136,2458.4755953898925
15,0.3184080137842777,1525.9404440524431
15,0.3822841316484654,861.4716454870188
15,0.4589744949360234,608.9197093327284
15,0.5510497809401385,317.75023903810614
15,0.6615963728365803,185.64178918496566
15,0.7943198159043792,100.47134681635112
15,0.9536690281919291,59.162056487532425
15,1.1449854291964723,32.14233471625739
15,1.3746819853820282,13.742549250555793
