halo_idx,r_scaled,rho_scaled
34,0.0011003054494530783,8775742.828593075
34,0.0013210387147392024,10026367.514412107
34,0.0015860534787928678,8856643.495323505
34,0.001904233092886742,8849903.070817107
34,0.0022862430053776014,7403687.289957089
34,0.002744888269804314,6551898.567246488
34,0.0032955427730067214,5240766.928292834
34,0.003956664571083289,4302136.971734103
34,0.00475041460735845,3606113.97755277
34,0.005703399551917563,2848422.414501348
34,0.006847563662848714,2115064.5029071635
34,0.008221259564569927,1696922.1633255943
34,0.009870533835959136,1240496.1456326176
34,0.011850670501474531,960555.0183075825
34,0.014228044163416009,712119.1908195127
34,0.017082344892715387,513493.7795033193
34,0.02050924945706801,381771.29230476375
34,0.024623628426541026,282826.9169966737
34,0.029563396659520607,210425.58283874003
34,0.0354941362381063,151218.88035128036
34,0.042614646814730386,110400.19701397233
34,0.05116360941880182,78332.43339159679
34,0.06142758709559115,56330.33045140547
34,0.0737506305604739,39924.53149025583
34,0.0885458108521064,26974.753677454322
34,0.10630906556152198,17535.668813463213
34,0.1276358227656924,11454.200836201122
34,0.1532409599033448,7442.591411357175
34,0.18398276661879706,4840.540181950846
34,0.2208917148134356,3135.7912755601715
34,0.26520500028308136,1932.3424465325554
34,0.3184080137842777,1163.5594562829208
34,0.3822841316484654,684.3226445999193
34,0.4589744949360234,460.547232539494
34,0.5510497809401385,321.70457255997997
34,0.6615963728365803,197.35962595355662
34,0.7943198159043792,159.23921997677397
34,0.9536690281919291,75.8921557736876
34,1.1449854291964723,20.608008295710327
34,1.3746819853820282,7.687305886798809
